m_B,deltaE,nFlux_pi0,nFlux_eta
135.574,290,0,6
135.574,300,0,2
135.574,310,0,8
135.574,320,0,1
135.574,330,0,5
135.574,340,0,4
135.574,350,0,8
135.574,360,0,9
135.574,370,0,3
135.574,380,0,2
135.574,390,0,5
135.574,400,0,2
135.574,410,0,0
135.574,420,0,6
135.574,430,0,5
135.574,440,0,1
135.574,450,0,5
135.574,460,0,0
135.574,470,0,5
135.574,480,0,8
135.574,490,0,3
135.574,500,0,7
135.574,510,0,7
135.574,520,0,3
135.574,530,0,3
135.574,540,0,1
135.574,550,0,4
135.574,560,0,6
135.574,570,0,14
135.574,580,0,6
135.574,590,0,1
135.574,600,0,11
135.574,610,0,7
135.574,620,0,6
135.574,630,0,7
135.574,640,0,5
135.574,650,0,7
135.574,660,0,12
135.574,670,0,11
135.574,680,0,5
135.574,690,0,3
135.574,700,0,12
135.574,710,0,3
135.574,720,0,15
135.574,730,0,10
135.574,740,0,3
135.574,750,0,6
135.574,760,0,7
135.574,770,0,24
135.574,780,0,6
135.574,790,0,1
135.574,800,0,0
135.574,810,0,5
135.574,820,0,7
135.574,830,0,6
135.574,840,0,6
135.574,850,0,6
135.574,860,0,12
135.574,870,0,7
135.574,880,0,11
135.574,890,0,7
135.574,900,0,13
135.574,910,0,8
135.574,920,0,8
135.574,930,0,4
135.574,940,0,5
135.574,950,0,11
135.574,960,0,3
135.574,970,0,6
135.574,980,0,4
135.574,990,0,4
144.459,0,58,0
144.459,10,53,0
144.459,20,33,0
144.459,30,9,0
144.459,40,21,0
144.459,50,21,0
144.459,60,24,0
144.459,70,34,0
144.459,80,53,0
144.459,90,2,0
144.459,100,4,0
144.459,110,2,0
144.459,120,1,2
144.459,130,2,4
144.459,140,2,3
144.459,150,6,1
144.459,160,4,1
144.459,170,8,3
144.459,180,4,1
144.459,190,5,4
144.459,200,0,2
144.459,210,3,2
144.459,220,5,1
144.459,230,3,1
144.459,240,5,2
144.459,250,2,5
144.459,260,2,4
144.459,270,0,4
144.459,280,0,5
144.459,290,0,2
144.459,300,0,6
144.459,310,0,0
144.459,320,0,4
144.459,330,0,4
144.459,340,0,4
144.459,350,1,1
144.459,360,1,7
144.459,370,0,2
144.459,380,1,5
144.459,390,0,3
144.459,400,1,8
144.459,410,0,7
144.459,420,0,2
144.459,430,0,3
144.459,440,0,9
144.459,450,0,6
144.459,460,1,6
144.459,470,0,3
144.459,480,0,7
144.459,490,0,5
144.459,500,0,3
144.459,510,1,2
144.459,520,1,0
144.459,530,0,5
144.459,540,0,8
144.459,550,2,8
144.459,560,0,7
144.459,570,0,5
144.459,580,0,11
144.459,590,0,17
144.459,600,0,5
144.459,610,0,3
144.459,620,0,6
144.459,630,0,4
144.459,640,0,6
144.459,650,0,23
144.459,660,0,10
144.459,670,0,6
144.459,680,0,10
144.459,690,0,10
144.459,700,0,5
144.459,710,0,8
144.459,720,0,5
144.459,730,0,9
144.459,740,0,12
144.459,750,0,18
144.459,760,0,12
144.459,770,0,1
144.459,780,0,3
144.459,790,0,5
144.459,800,0,6
144.459,810,0,9
144.459,820,0,2
144.459,830,0,4
144.459,840,0,12
144.459,850,0,10
144.459,860,0,6
144.459,870,0,2
144.459,880,0,11
144.459,890,0,5
144.459,900,0,12
144.459,910,0,1
144.459,920,0,6
144.459,930,0,12
144.459,940,0,0
144.459,950,0,5
144.459,960,0,10
144.459,970,0,12
144.459,980,0,9
144.459,990,0,9
153.927,0,102,0
153.927,10,96,0
153.927,20,119,0
153.927,30,100,0
153.927,40,75,0
153.927,50,60,0
153.927,60,63,0
153.927,70,60,0
153.927,80,41,0
153.927,90,41,0
153.927,100,36,0
153.927,110,21,5
153.927,120,16,1
153.927,130,22,0
153.927,140,25,1
153.927,150,39,3
153.927,160,31,1
153.927,170,13,3
153.927,180,15,4
153.927,190,11,2
153.927,200,8,1
153.927,210,6,2
153.927,220,10,3
153.927,230,7,4
153.927,240,2,5
153.927,250,9,0
153.927,260,19,5
153.927,270,13,3
153.927,280,13,9
153.927,290,10,3
153.927,300,24,0
153.927,310,29,8
153.927,320,1,6
153.927,330,2,8
153.927,340,1,7
153.927,350,2,3
153.927,360,1,4
153.927,370,1,3
153.927,380,2,2
153.927,390,2,4
153.927,400,1,8
153.927,410,4,2
153.927,420,1,4
153.927,430,0,2
153.927,440,2,4
153.927,450,3,2
153.927,460,4,3
153.927,470,0,3
153.927,480,2,5
153.927,490,1,11
153.927,500,2,4
153.927,510,1,2
153.927,520,3,2
153.927,530,2,6
153.927,540,3,8
153.927,550,2,10
153.927,560,0,4
153.927,570,0,15
153.927,580,0,8
153.927,590,1,4
153.927,600,3,9
153.927,610,0,4
153.927,620,1,13
153.927,630,1,14
153.927,640,1,4
153.927,650,2,9
153.927,660,0,9
153.927,670,2,11
153.927,680,1,10
153.927,690,0,14
153.927,700,0,6
153.927,710,0,11
153.927,720,0,9
153.927,730,0,9
153.927,740,0,13
153.927,750,0,6
153.927,760,0,6
153.927,770,0,5
153.927,780,0,10
153.927,790,0,10
153.927,800,0,4
153.927,810,0,5
153.927,820,0,6
153.927,830,0,10
153.927,840,0,5
153.927,850,0,1
153.927,860,0,11
153.927,870,0,7
153.927,880,0,11
153.927,890,0,4
153.927,900,0,3
153.927,910,0,7
153.927,920,0,6
153.927,930,0,7
153.927,940,0,8
153.927,950,0,5
153.927,960,1,6
153.927,970,0,14
153.927,980,0,16
153.927,990,1,9
164.014,0,72,0
164.014,10,80,0
164.014,20,49,0
164.014,30,68,0
164.014,40,74,0
164.014,50,52,0
164.014,60,57,0
164.014,70,73,0
164.014,80,87,0
164.014,90,63,2
164.014,100,46,3
164.014,110,62,2
164.014,120,54,2
164.014,130,58,2
164.014,140,37,2
164.014,150,44,7
164.014,160,44,5
164.014,170,31,0
164.014,180,48,4
164.014,190,29,3
164.014,200,27,4
164.014,210,33,3
164.014,220,26,6
164.014,230,18,2
164.014,240,16,4
164.014,250,8,7
164.014,260,9,2
164.014,270,11,6
164.014,280,13,1
164.014,290,12,3
164.014,300,11,1
164.014,310,26,2
164.014,320,18,9
164.014,330,21,2
164.014,340,18,3
164.014,350,10,2
164.014,360,14,2
164.014,370,6,14
164.014,380,4,3
164.014,390,3,9
164.014,400,8,7
164.014,410,5,4
164.014,420,4,2
164.014,430,2,3
164.014,440,8,1
164.014,450,4,7
164.014,460,8,8
164.014,470,9,2
164.014,480,6,5
164.014,490,5,4
164.014,500,9,7
164.014,510,6,5
164.014,520,6,7
164.014,530,5,5
164.014,540,18,1
164.014,550,17,7
164.014,560,30,4
164.014,570,9,5
164.014,580,1,6
164.014,590,0,6
164.014,600,0,8
164.014,610,1,12
164.014,620,2,7
164.014,630,0,2
164.014,640,0,10
164.014,650,3,6
164.014,660,0,11
164.014,670,1,8
164.014,680,2,8
164.014,690,0,5
164.014,700,1,11
164.014,710,0,16
164.014,720,3,7
164.014,730,1,7
164.014,740,0,6
164.014,750,1,3
164.014,760,0,5
164.014,770,3,10
164.014,780,1,9
164.014,790,1,12
164.014,800,1,12
164.014,810,0,7
164.014,820,1,10
164.014,830,5,2
164.014,840,4,6
164.014,850,0,7
164.014,860,1,10
164.014,870,0,5
164.014,880,1,4
164.014,890,2,4
164.014,900,0,5
164.014,910,2,7
164.014,920,0,7
164.014,930,0,6
164.014,940,0,10
164.014,950,1,14
164.014,960,1,6
164.014,970,2,11
164.014,980,0,9
164.014,990,0,8
174.763,0,40,0
174.763,10,67,0
174.763,20,37,0
174.763,30,51,0
174.763,40,63,0
174.763,50,75,0
174.763,60,43,0
174.763,70,64,0
174.763,80,44,3
174.763,90,40,1
174.763,100,52,4
174.763,110,40,0
174.763,120,44,2
174.763,130,41,0
174.763,140,47,4
174.763,150,35,7
174.763,160,46,5
174.763,170,59,2
174.763,180,54,1
174.763,190,45,4
174.763,200,50,5
174.763,210,63,3
174.763,220,53,1
174.763,230,40,6
174.763,240,39,5
174.763,250,34,7
174.763,260,26,2
174.763,270,27,1
174.763,280,33,6
174.763,290,22,1
174.763,300,36,7
174.763,310,34,5
174.763,320,28,6
174.763,330,21,6
174.763,340,20,2
174.763,350,30,7
174.763,360,32,6
174.763,370,13,4
174.763,380,25,8
174.763,390,9,7
174.763,400,9,3
174.763,410,6,6
174.763,420,7,4
174.763,430,6,7
174.763,440,9,10
174.763,450,10,5
174.763,460,7,13
174.763,470,8,7
174.763,480,12,3
174.763,490,18,4
174.763,500,14,8
174.763,510,12,5
174.763,520,20,3
174.763,530,8,9
174.763,540,5,6
174.763,550,13,2
174.763,560,8,8
174.763,570,6,6
174.763,580,7,12
174.763,590,6,12
174.763,600,1,3
174.763,610,5,5
174.763,620,4,3
174.763,630,1,9
174.763,640,2,6
174.763,650,3,5
174.763,660,2,5
174.763,670,4,11
174.763,680,5,8
174.763,690,2,16
174.763,700,8,8
174.763,710,4,4
174.763,720,4,0
174.763,730,7,7
174.763,740,6,6
174.763,750,6,5
174.763,760,3,6
174.763,770,5,9
174.763,780,0,5
174.763,790,6,7
174.763,800,4,1
174.763,810,10,7
174.763,820,8,15
174.763,830,9,7
174.763,840,14,14
174.763,850,19,2
174.763,860,12,9
174.763,870,4,4
174.763,880,1,5
174.763,890,1,9
174.763,900,0,9
174.763,910,0,12
174.763,920,2,12
174.763,930,1,13
174.763,940,3,8
174.763,950,1,9
174.763,960,0,10
174.763,970,1,11
174.763,980,0,12
174.763,990,2,5
186.216,0,33,0
186.216,10,28,0
186.216,20,44,0
186.216,30,39,0
186.216,40,26,0
186.216,50,55,0
186.216,60,56,0
186.216,70,24,6
186.216,80,50,4
186.216,90,33,5
186.216,100,52,3
186.216,110,41,0
186.216,120,56,4
186.216,130,31,3
186.216,140,45,3
186.216,150,39,6
186.216,160,41,2
186.216,170,38,3
186.216,180,31,1
186.216,190,27,9
186.216,200,40,4
186.216,210,32,5
186.216,220,30,2
186.216,230,33,10
186.216,240,30,3
186.216,250,44,0
186.216,260,25,5
186.216,270,46,5
186.216,280,39,11
186.216,290,33,3
186.216,300,29,3
186.216,310,27,6
186.216,320,47,3
186.216,330,29,3
186.216,340,41,8
186.216,350,39,9
186.216,360,42,3
186.216,370,41,9
186.216,380,23,6
186.216,390,25,5
186.216,400,18,3
186.216,410,22,8
186.216,420,30,6
186.216,430,33,8
186.216,440,17,4
186.216,450,22,1
186.216,460,39,7
186.216,470,21,5
186.216,480,24,10
186.216,490,14,5
186.216,500,18,2
186.216,510,11,13
186.216,520,15,2
186.216,530,12,3
186.216,540,10,13
186.216,550,6,1
186.216,560,5,8
186.216,570,3,8
186.216,580,9,5
186.216,590,5,5
186.216,600,7,11
186.216,610,5,4
186.216,620,9,15
186.216,630,4,5
186.216,640,7,7
186.216,650,4,4
186.216,660,4,10
186.216,670,6,18
186.216,680,7,4
186.216,690,19,2
186.216,700,10,0
186.216,710,8,5
186.216,720,9,9
186.216,730,10,4
186.216,740,21,9
186.216,750,6,9
186.216,760,4,6
186.216,770,4,7
186.216,780,12,12
186.216,790,6,11
186.216,800,6,14
186.216,810,5,12
186.216,820,1,6
186.216,830,4,6
186.216,840,1,12
186.216,850,4,7
186.216,860,2,4
186.216,870,1,3
186.216,880,2,13
186.216,890,1,11
186.216,900,5,19
186.216,910,3,4
186.216,920,0,8
186.216,930,4,7
186.216,940,2,13
186.216,950,3,10
186.216,960,2,11
186.216,970,1,8
186.216,980,6,4
186.216,990,6,7
198.42,0,25,0
198.42,10,43,0
198.42,20,31,0
198.42,30,21,0
198.42,40,36,0
198.42,50,21,2
198.42,60,26,4
198.42,70,34,3
198.42,80,19,1
198.42,90,34,0
198.42,100,29,3
198.42,110,26,5
198.42,120,36,1
198.42,130,27,4
198.42,140,31,1
198.42,150,26,3
198.42,160,42,3
198.42,170,30,4
198.42,180,22,2
198.42,190,35,6
198.42,200,38,5
198.42,210,37,5
198.42,220,32,2
198.42,230,29,0
198.42,240,27,4
198.42,250,20,2
198.42,260,40,9
198.42,270,33,2
198.42,280,35,8
198.42,290,22,7
198.42,300,29,3
198.42,310,23,7
198.42,320,35,1
198.42,330,17,4
198.42,340,30,7
198.42,350,17,4
198.42,360,32,2
198.42,370,32,5
198.42,380,22,5
198.42,390,29,6
198.42,400,40,11
198.42,410,27,5
198.42,420,25,2
198.42,430,21,3
198.42,440,19,6
198.42,450,35,7
198.42,460,30,6
198.42,470,31,6
198.42,480,19,12
198.42,490,24,10
198.42,500,18,3
198.42,510,31,7
198.42,520,23,7
198.42,530,18,11
198.42,540,18,16
198.42,550,19,4
198.42,560,13,4
198.42,570,23,12
198.42,580,14,6
198.42,590,22,8
198.42,600,18,7
198.42,610,11,6
198.42,620,18,9
198.42,630,24,15
198.42,640,11,17
198.42,650,24,8
198.42,660,6,4
198.42,670,16,4
198.42,680,13,2
198.42,690,11,11
198.42,700,10,3
198.42,710,13,3
198.42,720,12,15
198.42,730,9,8
198.42,740,9,9
198.42,750,12,9
198.42,760,10,7
198.42,770,10,8
198.42,780,4,17
198.42,790,4,6
198.42,800,9,4
198.42,810,5,7
198.42,820,5,5
198.42,830,3,6
198.42,840,6,9
198.42,850,5,9
198.42,860,8,11
198.42,870,4,16
198.42,880,10,12
198.42,890,5,18
198.42,900,5,10
198.42,910,13,11
198.42,920,2,12
198.42,930,12,11
198.42,940,8,7
198.42,950,3,4
198.42,960,8,10
198.42,970,9,4
198.42,980,10,7
198.42,990,13,7
211.423,0,20,0
211.423,10,15,0
211.423,20,12,0
211.423,30,22,1
211.423,40,32,7
211.423,50,28,4
211.423,60,31,4
211.423,70,14,5
211.423,80,25,2
211.423,90,17,4
211.423,100,13,3
211.423,110,22,3
211.423,120,22,4
211.423,130,24,4
211.423,140,30,1
211.423,150,20,4
211.423,160,35,1
211.423,170,18,2
211.423,180,26,4
211.423,190,14,5
211.423,200,13,3
211.423,210,37,2
211.423,220,22,7
211.423,230,17,8
211.423,240,33,10
211.423,250,27,3
211.423,260,25,7
211.423,270,40,5
211.423,280,20,4
211.423,290,20,7
211.423,300,25,4
211.423,310,41,4
211.423,320,23,9
211.423,330,36,3
211.423,340,23,2
211.423,350,18,7
211.423,360,24,7
211.423,370,23,1
211.423,380,22,8
211.423,390,16,6
211.423,400,19,2
211.423,410,33,7
211.423,420,21,4
211.423,430,26,14
211.423,440,13,7
211.423,450,11,5
211.423,460,21,14
211.423,470,21,4
211.423,480,20,2
211.423,490,16,13
211.423,500,19,6
211.423,510,22,12
211.423,520,24,8
211.423,530,24,6
211.423,540,18,5
211.423,550,24,14
211.423,560,27,7
211.423,570,19,10
211.423,580,12,8
211.423,590,30,11
211.423,600,16,8
211.423,610,18,19
211.423,620,23,10
211.423,630,19,5
211.423,640,23,3
211.423,650,22,8
211.423,660,22,11
211.423,670,20,4
211.423,680,17,9
211.423,690,19,14
211.423,700,11,8
211.423,710,17,4
211.423,720,21,10
211.423,730,22,17
211.423,740,17,14
211.423,750,10,19
211.423,760,17,7
211.423,770,13,5
211.423,780,15,4
211.423,790,15,10
211.423,800,18,7
211.423,810,11,11
211.423,820,9,13
211.423,830,20,13
211.423,840,21,17
211.423,850,7,8
211.423,860,9,11
211.423,870,10,14
211.423,880,9,19
211.423,890,8,16
211.423,900,6,2
211.423,910,11,5
211.423,920,21,13
211.423,930,11,6
211.423,940,13,10
211.423,950,9,18
211.423,960,10,16
211.423,970,9,3
211.423,980,4,9
211.423,990,9,5
225.279,0,16,0
225.279,10,19,0
225.279,20,13,2
225.279,30,12,5
225.279,40,16,2
225.279,50,19,2
225.279,60,14,6
225.279,70,15,5
225.279,80,8,1
225.279,90,28,3
225.279,100,18,1
225.279,110,21,3
225.279,120,8,3
225.279,130,26,5
225.279,140,15,1
225.279,150,12,9
225.279,160,14,4
225.279,170,25,8
225.279,180,21,0
225.279,190,17,3
225.279,200,14,2
225.279,210,19,3
225.279,220,15,5
225.279,230,23,6
225.279,240,20,8
225.279,250,14,5
225.279,260,31,5
225.279,270,24,7
225.279,280,9,5
225.279,290,14,7
225.279,300,21,2
225.279,310,10,3
225.279,320,17,7
225.279,330,32,5
225.279,340,13,3
225.279,350,30,7
225.279,360,22,6
225.279,370,21,6
225.279,380,22,5
225.279,390,12,4
225.279,400,11,6
225.279,410,24,8
225.279,420,29,4
225.279,430,15,15
225.279,440,21,2
225.279,450,30,5
225.279,460,11,19
225.279,470,20,9
225.279,480,21,10
225.279,490,17,6
225.279,500,18,2
225.279,510,19,8
225.279,520,17,11
225.279,530,14,9
225.279,540,17,13
225.279,550,12,6
225.279,560,12,8
225.279,570,19,12
225.279,580,15,17
225.279,590,17,5
225.279,600,19,1
225.279,610,20,4
225.279,620,13,15
225.279,630,12,4
225.279,640,26,10
225.279,650,9,9
225.279,660,19,2
225.279,670,22,11
225.279,680,19,6
225.279,690,25,13
225.279,700,17,9
225.279,710,15,8
225.279,720,15,7
225.279,730,19,7
225.279,740,9,5
225.279,750,11,4
225.279,760,23,8
225.279,770,13,13
225.279,780,26,6
225.279,790,10,11
225.279,800,14,14
225.279,810,18,7
225.279,820,16,7
225.279,830,17,13
225.279,840,25,13
225.279,850,21,13
225.279,860,11,6
225.279,870,22,7
225.279,880,12,2
225.279,890,10,8
225.279,900,9,13
225.279,910,17,8
225.279,920,15,8
225.279,930,13,6
225.279,940,13,5
225.279,950,7,7
225.279,960,13,2
225.279,970,12,6
225.279,980,23,10
225.279,990,15,5
240.043,0,15,1
240.043,10,13,6
240.043,20,21,4
240.043,30,17,1
240.043,40,16,4
240.043,50,9,5
240.043,60,13,3
240.043,70,15,3
240.043,80,19,1
240.043,90,15,2
240.043,100,10,3
240.043,110,10,3
240.043,120,5,5
240.043,130,14,6
240.043,140,16,5
240.043,150,20,1
240.043,160,23,2
240.043,170,14,8
240.043,180,6,8
240.043,190,20,4
240.043,200,21,4
240.043,210,13,6
240.043,220,15,4
240.043,230,11,7
240.043,240,19,4
240.043,250,12,11
240.043,260,14,6
240.043,270,8,8
240.043,280,13,2
240.043,290,15,3
240.043,300,12,4
240.043,310,21,7
240.043,320,6,7
240.043,330,16,4
240.043,340,27,1
240.043,350,23,3
240.043,360,14,8
240.043,370,8,4
240.043,380,18,5
240.043,390,22,8
240.043,400,14,14
240.043,410,7,3
240.043,420,17,7
240.043,430,39,4
240.043,440,17,11
240.043,450,21,12
240.043,460,17,11
240.043,470,18,5
240.043,480,18,14
240.043,490,15,7
240.043,500,12,7
240.043,510,17,11
240.043,520,13,13
240.043,530,19,10
240.043,540,23,18
240.043,550,13,9
240.043,560,12,5
240.043,570,20,3
240.043,580,19,10
240.043,590,6,10
240.043,600,14,3
240.043,610,9,10
240.043,620,14,12
240.043,630,16,8
240.043,640,9,7
240.043,650,16,6
240.043,660,20,13
240.043,670,11,16
240.043,680,16,7
240.043,690,23,12
240.043,700,10,7
240.043,710,15,9
240.043,720,8,6
240.043,730,14,11
240.043,740,10,6
240.043,750,13,16
240.043,760,12,15
240.043,770,12,16
240.043,780,10,14
240.043,790,14,12
240.043,800,22,15
240.043,810,14,10
240.043,820,7,3
240.043,830,13,6
240.043,840,14,9
240.043,850,14,11
240.043,860,23,9
240.043,870,17,17
240.043,880,8,8
240.043,890,16,10
240.043,900,16,6
240.043,910,14,3
240.043,920,12,7
240.043,930,3,10
240.043,940,12,9
240.043,950,8,4
240.043,960,24,5
240.043,970,18,14
240.043,980,14,15
240.043,990,15,5
255.774,0,14,0
255.774,10,10,3
255.774,20,6,3
255.774,30,10,3
255.774,40,14,1
255.774,50,8,0
255.774,60,22,2
255.774,70,16,3
255.774,80,13,4
255.774,90,16,4
255.774,100,15,8
255.774,110,6,4
255.774,120,13,8
255.774,130,10,1
255.774,140,7,5
255.774,150,9,11
255.774,160,16,6
255.774,170,10,4
255.774,180,9,2
255.774,190,10,3
255.774,200,22,3
255.774,210,12,3
255.774,220,11,10
255.774,230,14,8
255.774,240,4,4
255.774,250,8,2
255.774,260,10,3
255.774,270,12,12
255.774,280,13,2
255.774,290,9,6
255.774,300,9,6
255.774,310,13,4
255.774,320,18,5
255.774,330,16,4
255.774,340,18,11
255.774,350,6,2
255.774,360,7,14
255.774,370,22,7
255.774,380,15,6
255.774,390,10,12
255.774,400,20,5
255.774,410,13,24
255.774,420,7,7
255.774,430,11,3
255.774,440,16,10
255.774,450,8,7
255.774,460,16,9
255.774,470,13,14
255.774,480,12,10
255.774,490,21,12
255.774,500,18,25
255.774,510,11,7
255.774,520,4,2
255.774,530,9,6
255.774,540,16,10
255.774,550,23,8
255.774,560,14,9
255.774,570,19,7
255.774,580,17,8
255.774,590,17,6
255.774,600,15,8
255.774,610,15,9
255.774,620,19,10
255.774,630,9,14
255.774,640,19,7
255.774,650,21,8
255.774,660,12,3
255.774,670,16,12
255.774,680,18,11
255.774,690,5,12
255.774,700,14,10
255.774,710,14,11
255.774,720,18,6
255.774,730,7,9
255.774,740,9,7
255.774,750,14,15
255.774,760,23,11
255.774,770,13,9
255.774,780,18,6
255.774,790,9,9
255.774,800,11,13
255.774,810,11,16
255.774,820,12,7
255.774,830,10,8
255.774,840,9,8
255.774,850,13,4
255.774,860,6,4
255.774,870,16,13
255.774,880,15,6
255.774,890,18,7
255.774,900,14,7
255.774,910,7,15
255.774,920,6,9
255.774,930,10,14
255.774,940,15,8
255.774,950,8,6
255.774,960,16,7
255.774,970,12,3
255.774,980,9,12
255.774,990,7,13
272.536,0,13,1
272.536,10,9,1
272.536,20,4,1
272.536,30,11,3
272.536,40,8,4
272.536,50,10,3
272.536,60,8,0
272.536,70,12,13
272.536,80,11,6
272.536,90,5,8
272.536,100,18,1
272.536,110,10,5
272.536,120,13,6
272.536,130,14,7
272.536,140,5,7
272.536,150,4,4
272.536,160,11,3
272.536,170,5,5
272.536,180,7,7
272.536,190,10,4
272.536,200,6,6
272.536,210,9,2
272.536,220,14,7
272.536,230,11,5
272.536,240,7,13
272.536,250,12,11
272.536,260,12,1
272.536,270,13,5
272.536,280,15,6
272.536,290,12,8
272.536,300,12,13
272.536,310,14,2
272.536,320,6,10
272.536,330,17,5
272.536,340,14,6
272.536,350,10,9
272.536,360,5,6
272.536,370,11,17
272.536,380,13,7
272.536,390,6,7
272.536,400,11,12
272.536,410,12,7
272.536,420,17,21
272.536,430,10,11
272.536,440,16,3
272.536,450,12,18
272.536,460,6,18
272.536,470,5,3
272.536,480,17,4
272.536,490,12,1
272.536,500,11,3
272.536,510,14,12
272.536,520,11,6
272.536,530,18,8
272.536,540,10,3
272.536,550,13,9
272.536,560,24,12
272.536,570,13,8
272.536,580,10,7
272.536,590,11,6
272.536,600,7,7
272.536,610,12,4
272.536,620,19,8
272.536,630,22,10
272.536,640,2,12
272.536,650,6,17
272.536,660,5,13
272.536,670,20,14
272.536,680,18,12
272.536,690,19,15
272.536,700,18,10
272.536,710,13,9
272.536,720,11,9
272.536,730,8,12
272.536,740,19,4
272.536,750,18,10
272.536,760,11,16
272.536,770,12,9
272.536,780,12,5
272.536,790,4,5
272.536,800,13,6
272.536,810,9,10
272.536,820,22,9
272.536,830,15,6
272.536,840,10,10
272.536,850,9,13
272.536,860,9,10
272.536,870,6,6
272.536,880,17,3
272.536,890,19,4
272.536,900,6,1
272.536,910,10,2
272.536,920,9,14
272.536,930,11,7
272.536,940,13,14
272.536,950,6,15
272.536,960,12,11
272.536,970,6,12
272.536,980,13,14
272.536,990,11,10
290.397,0,9,0
290.397,10,12,5
290.397,20,10,3
290.397,30,13,4
290.397,40,9,2
290.397,50,11,13
290.397,60,5,3
290.397,70,9,6
290.397,80,6,5
290.397,90,6,10
290.397,100,5,7
290.397,110,8,9
290.397,120,14,1
290.397,130,7,8
290.397,140,9,3
290.397,150,17,5
290.397,160,9,6
290.397,170,9,4
290.397,180,8,1
290.397,190,16,5
290.397,200,4,10
290.397,210,7,7
290.397,220,9,8
290.397,230,8,8
290.397,240,14,4
290.397,250,14,7
290.397,260,7,11
290.397,270,8,8
290.397,280,8,17
290.397,290,9,5
290.397,300,7,7
290.397,310,0,8
290.397,320,5,23
290.397,330,6,5
290.397,340,20,8
290.397,350,8,16
290.397,360,3,7
290.397,370,10,14
290.397,380,9,13
290.397,390,11,3
290.397,400,7,15
290.397,410,5,13
290.397,420,10,5
290.397,430,9,7
290.397,440,6,5
290.397,450,10,12
290.397,460,7,7
290.397,470,13,9
290.397,480,7,7
290.397,490,4,8
290.397,500,11,13
290.397,510,8,12
290.397,520,20,9
290.397,530,6,8
290.397,540,7,9
290.397,550,7,5
290.397,560,8,7
290.397,570,11,11
290.397,580,8,14
290.397,590,11,11
290.397,600,10,13
290.397,610,7,13
290.397,620,8,17
290.397,630,15,11
290.397,640,10,17
290.397,650,6,5
290.397,660,6,8
290.397,670,6,9
290.397,680,21,12
290.397,690,10,21
290.397,700,9,8
290.397,710,6,10
290.397,720,11,6
290.397,730,5,10
290.397,740,6,6
290.397,750,5,13
290.397,760,10,8
290.397,770,15,9
290.397,780,4,10
290.397,790,7,9
290.397,800,5,11
290.397,810,6,4
290.397,820,18,11
290.397,830,21,4
290.397,840,10,12
290.397,850,18,10
290.397,860,11,5
290.397,870,15,10
290.397,880,15,12
290.397,890,1,4
290.397,900,13,18
290.397,910,12,15
290.397,920,8,5
290.397,930,6,9
290.397,940,10,5
290.397,950,4,10
290.397,960,10,4
290.397,970,10,4
290.397,980,9,7
290.397,990,10,10
309.428,0,13,6
309.428,10,18,4
309.428,20,5,3
309.428,30,12,3
309.428,40,12,6
309.428,50,8,12
309.428,60,6,3
309.428,70,6,5
309.428,80,6,4
309.428,90,9,8
309.428,100,2,4
309.428,110,9,7
309.428,120,5,3
309.428,130,7,4
309.428,140,6,9
309.428,150,1,2
309.428,160,5,18
309.428,170,9,14
309.428,180,10,5
309.428,190,2,6
309.428,200,8,15
309.428,210,14,4
309.428,220,4,7
309.428,230,4,15
309.428,240,10,8
309.428,250,4,13
309.428,260,6,7
309.428,270,4,18
309.428,280,4,7
309.428,290,6,4
309.428,300,5,13
309.428,310,11,9
309.428,320,11,14
309.428,330,5,8
309.428,340,6,13
309.428,350,6,28
309.428,360,3,4
309.428,370,8,2
309.428,380,10,10
309.428,390,1,9
309.428,400,2,10
309.428,410,4,17
309.428,420,4,13
309.428,430,9,5
309.428,440,10,19
309.428,450,7,11
309.428,460,8,16
309.428,470,16,1
309.428,480,11,14
309.428,490,12,7
309.428,500,0,12
309.428,510,1,18
309.428,520,9,8
309.428,530,8,27
309.428,540,10,9
309.428,550,1,19
309.428,560,3,6
309.428,570,3,16
309.428,580,11,12
309.428,590,7,8
309.428,600,11,10
309.428,610,3,13
309.428,620,11,16
309.428,630,6,9
309.428,640,8,6
309.428,650,11,6
309.428,660,7,5
309.428,670,15,11
309.428,680,4,10
309.428,690,7,12
309.428,700,4,12
309.428,710,7,7
309.428,720,8,11
309.428,730,6,5
309.428,740,9,7
309.428,750,6,5
309.428,760,10,8
309.428,770,11,11
309.428,780,6,5
309.428,790,6,9
309.428,800,8,7
309.428,810,7,7
309.428,820,9,14
309.428,830,13,10
309.428,840,8,4
309.428,850,8,8
309.428,860,11,8
309.428,870,11,17
309.428,880,5,11
309.428,890,3,5
309.428,900,11,17
309.428,910,6,13
309.428,920,8,4
309.428,930,16,7
309.428,940,10,10
309.428,950,4,7
309.428,960,9,10
309.428,970,7,10
309.428,980,4,11
309.428,990,8,10
329.707,0,0,4
329.707,10,6,9
329.707,20,7,2
329.707,30,16,9
329.707,40,12,6
329.707,50,8,6
329.707,60,5,4
329.707,70,4,5
329.707,80,9,7
329.707,90,8,7
329.707,100,7,9
329.707,110,7,10
329.707,120,2,9
329.707,130,11,6
329.707,140,9,7
329.707,150,8,12
329.707,160,5,6
329.707,170,8,15
329.707,180,4,8
329.707,190,4,4
329.707,200,3,6
329.707,210,3,13
329.707,220,8,15
329.707,230,11,10
329.707,240,6,14
329.707,250,2,14
