m_B,deltaE,nFlux
65.6733,210,99
65.6733,220,100
65.6733,230,84
65.6733,240,78
65.6733,250,74
65.6733,260,84
65.6733,270,105
65.6733,280,85
65.6733,290,75
65.6733,300,80
65.6733,310,45
65.6733,320,86
65.6733,330,78
65.6733,340,65
65.6733,350,74
65.6733,360,60
65.6733,370,50
65.6733,380,62
65.6733,390,53
65.6733,400,54
65.6733,410,49
65.6733,420,36
65.6733,430,49
65.6733,440,50
65.6733,450,56
65.6733,460,24
65.6733,470,42
65.6733,480,44
65.6733,490,40
65.6733,500,26
65.6733,510,29
65.6733,520,27
65.6733,530,28
65.6733,540,29
65.6733,550,29
65.6733,560,21
65.6733,570,21
65.6733,580,14
65.6733,590,18
65.6733,600,22
65.6733,610,21
65.6733,620,11
65.6733,630,13
65.6733,640,38
65.6733,650,13
65.6733,660,8
65.6733,670,12
65.6733,680,19
65.6733,690,15
65.6733,700,8
65.6733,710,9
65.6733,720,12
65.6733,730,10
65.6733,740,9
65.6733,750,4
65.6733,760,4
65.6733,770,9
65.6733,780,6
65.6733,790,6
65.6733,800,6
65.6733,810,4
65.6733,820,7
65.6733,830,5
65.6733,840,9
65.6733,850,6
65.6733,860,10
65.6733,870,8
65.6733,880,7
65.6733,890,10
65.6733,900,8
65.6733,910,5
65.6733,920,5
65.6733,930,9
65.6733,940,7
65.6733,950,11
65.6733,960,15
65.6733,970,13
65.6733,980,18
65.6733,990,13
66.3611,0,96
66.3611,10,69
66.3611,20,92
66.3611,30,80
66.3611,40,79
66.3611,50,96
66.3611,60,110
66.3611,70,86
66.3611,80,92
66.3611,90,113
66.3611,100,81
66.3611,110,99
66.3611,120,90
66.3611,130,110
66.3611,140,80
66.3611,150,146
66.3611,160,110
66.3611,170,96
66.3611,180,109
66.3611,190,110
66.3611,200,77
66.3611,210,107
66.3611,220,69
66.3611,230,84
66.3611,240,82
66.3611,250,84
66.3611,260,90
66.3611,270,94
66.3611,280,95
66.3611,290,82
66.3611,300,84
66.3611,310,60
66.3611,320,77
66.3611,330,89
66.3611,340,61
66.3611,350,72
66.3611,360,63
66.3611,370,63
66.3611,380,68
66.3611,390,48
66.3611,400,58
66.3611,410,38
66.3611,420,55
66.3611,430,50
66.3611,440,48
66.3611,450,46
66.3611,460,34
66.3611,470,38
66.3611,480,41
66.3611,490,25
66.3611,500,23
66.3611,510,30
66.3611,520,21
66.3611,530,23
66.3611,540,28
66.3611,550,27
66.3611,560,16
66.3611,570,18
66.3611,580,13
66.3611,590,25
66.3611,600,23
66.3611,610,17
66.3611,620,20
66.3611,630,20
66.3611,640,22
66.3611,650,14
66.3611,660,14
66.3611,670,14
66.3611,680,6
66.3611,690,13
66.3611,700,13
66.3611,710,14
66.3611,720,10
66.3611,730,9
66.3611,740,7
66.3611,750,8
66.3611,760,8
66.3611,770,4
66.3611,780,5
66.3611,790,10
66.3611,800,7
66.3611,810,5
66.3611,820,7
66.3611,830,5
66.3611,840,6
66.3611,850,9
66.3611,860,11
66.3611,870,6
66.3611,880,8
66.3611,890,7
66.3611,900,6
66.3611,910,6
66.3611,920,10
66.3611,930,11
66.3611,940,10
66.3611,950,8
66.3611,960,18
66.3611,970,21
66.3611,980,11
66.3611,990,3
67.0489,0,97
67.0489,10,88
67.0489,20,103
67.0489,30,87
67.0489,40,104
67.0489,50,96
67.0489,60,81
67.0489,70,90
67.0489,80,102
67.0489,90,120
67.0489,100,118
67.0489,110,86
67.0489,120,80
67.0489,130,115
67.0489,140,103
67.0489,150,131
67.0489,160,115
67.0489,170,83
67.0489,180,104
67.0489,190,125
67.0489,200,105
67.0489,210,101
67.0489,220,86
67.0489,230,81
67.0489,240,84
67.0489,250,92
67.0489,260,91
67.0489,270,79
67.0489,280,79
67.0489,290,61
67.0489,300,49
67.0489,310,83
67.0489,320,66
67.0489,330,79
67.0489,340,73
67.0489,350,67
67.0489,360,50
67.0489,370,53
67.0489,380,48
67.0489,390,55
67.0489,400,53
67.0489,410,51
67.0489,420,48
67.0489,430,49
67.0489,440,57
67.0489,450,40
67.0489,460,48
67.0489,470,33
67.0489,480,34
67.0489,490,22
67.0489,500,36
67.0489,510,31
67.0489,520,26
67.0489,530,21
67.0489,540,35
67.0489,550,24
67.0489,560,25
67.0489,570,19
67.0489,580,25
67.0489,590,18
67.0489,600,21
67.0489,610,23
67.0489,620,23
67.0489,630,24
67.0489,640,15
67.0489,650,11
67.0489,660,12
67.0489,670,11
67.0489,680,13
67.0489,690,7
67.0489,700,9
67.0489,710,7
67.0489,720,9
67.0489,730,10
67.0489,740,7
67.0489,750,5
67.0489,760,5
67.0489,770,2
67.0489,780,8
67.0489,790,7
67.0489,800,7
67.0489,810,6
67.0489,820,2
67.0489,830,6
67.0489,840,8
67.0489,850,2
67.0489,860,9
67.0489,870,10
67.0489,880,5
67.0489,890,11
67.0489,900,6
67.0489,910,5
67.0489,920,8
67.0489,930,16
67.0489,940,12
67.0489,950,12
67.0489,960,14
67.0489,970,16
67.0489,980,6
67.0489,990,1
67.7367,0,100
67.7367,10,85
67.7367,20,105
67.7367,30,86
67.7367,40,107
67.7367,50,102
67.7367,60,72
67.7367,70,81
67.7367,80,85
67.7367,90,96
67.7367,100,96
67.7367,110,94
67.7367,120,112
67.7367,130,119
67.7367,140,143
67.7367,150,90
67.7367,160,115
67.7367,170,102
67.7367,180,113
67.7367,190,95
67.7367,200,100
67.7367,210,95
67.7367,220,83
67.7367,230,67
67.7367,240,85
67.7367,250,83
67.7367,260,82
67.7367,270,92
67.7367,280,86
67.7367,290,67
67.7367,300,55
67.7367,310,98
67.7367,320,73
67.7367,330,60
67.7367,340,76
67.7367,350,81
67.7367,360,54
67.7367,370,68
67.7367,380,60
67.7367,390,65
67.7367,400,40
67.7367,410,66
67.7367,420,55
67.7367,430,41
67.7367,440,55
67.7367,450,29
67.7367,460,32
67.7367,470,29
67.7367,480,33
67.7367,490,35
67.7367,500,23
67.7367,510,21
67.7367,520,27
67.7367,530,27
67.7367,540,20
67.7367,550,20
67.7367,560,21
67.7367,570,21
67.7367,580,20
67.7367,590,18
67.7367,600,16
67.7367,610,28
67.7367,620,28
67.7367,630,21
67.7367,640,9
67.7367,650,14
67.7367,660,12
67.7367,670,10
67.7367,680,12
67.7367,690,7
67.7367,700,7
67.7367,710,2
67.7367,720,13
67.7367,730,4
67.7367,740,8
67.7367,750,8
67.7367,760,5
67.7367,770,7
67.7367,780,11
67.7367,790,6
67.7367,800,3
67.7367,810,11
67.7367,820,7
67.7367,830,13
67.7367,840,6
67.7367,850,8
67.7367,860,6
67.7367,870,13
67.7367,880,7
67.7367,890,5
67.7367,900,4
67.7367,910,6
67.7367,920,5
67.7367,930,11
67.7367,940,12
67.7367,950,23
67.7367,960,12
67.7367,970,3
67.7367,980,2
67.7367,990,4
68.4244,0,81
68.4244,10,82
68.4244,20,105
68.4244,30,87
68.4244,40,113
68.4244,50,114
68.4244,60,89
68.4244,70,105
68.4244,80,130
68.4244,90,89
68.4244,100,103
68.4244,110,96
68.4244,120,98
68.4244,130,114
68.4244,140,143
68.4244,150,96
68.4244,160,105
68.4244,170,112
68.4244,180,112
68.4244,190,104
68.4244,200,82
68.4244,210,100
68.4244,220,71
68.4244,230,76
68.4244,240,82
68.4244,250,90
68.4244,260,108
68.4244,270,81
68.4244,280,73
68.4244,290,68
68.4244,300,73
68.4244,310,91
68.4244,320,89
68.4244,330,62
68.4244,340,71
68.4244,350,58
68.4244,360,52
68.4244,370,68
68.4244,380,55
68.4244,390,48
68.4244,400,53
68.4244,410,48
68.4244,420,30
68.4244,430,59
68.4244,440,35
68.4244,450,35
68.4244,460,48
68.4244,470,28
68.4244,480,22
68.4244,490,35
68.4244,500,36
68.4244,510,29
68.4244,520,41
68.4244,530,20
68.4244,540,17
68.4244,550,28
68.4244,560,21
68.4244,570,19
68.4244,580,15
68.4244,590,16
68.4244,600,29
68.4244,610,21
68.4244,620,19
68.4244,630,11
68.4244,640,11
68.4244,650,12
68.4244,660,20
68.4244,670,8
68.4244,680,8
68.4244,690,11
68.4244,700,6
68.4244,710,8
68.4244,720,11
68.4244,730,8
68.4244,740,6
68.4244,750,6
68.4244,760,6
68.4244,770,6
68.4244,780,4
68.4244,790,7
68.4244,800,4
68.4244,810,3
68.4244,820,13
68.4244,830,5
68.4244,840,13
68.4244,850,5
68.4244,860,5
68.4244,870,9
68.4244,880,4
68.4244,890,15
68.4244,900,7
68.4244,910,8
68.4244,920,8
68.4244,930,15
68.4244,940,27
68.4244,950,9
68.4244,960,12
68.4244,970,3
68.4244,980,0
68.4244,990,1
69.1122,0,81
69.1122,10,97
69.1122,20,81
69.1122,30,92
69.1122,40,77
69.1122,50,116
69.1122,60,92
69.1122,70,102
69.1122,80,116
69.1122,90,100
69.1122,100,82
69.1122,110,100
69.1122,120,114
69.1122,130,103
69.1122,140,150
69.1122,150,105
69.1122,160,87
69.1122,170,117
69.1122,180,91
69.1122,190,104
69.1122,200,95
69.1122,210,80
69.1122,220,84
69.1122,230,72
69.1122,240,72
69.1122,250,79
69.1122,260,85
69.1122,270,84
69.1122,280,65
69.1122,290,58
69.1122,300,100
69.1122,310,91
69.1122,320,62
69.1122,330,78
69.1122,340,66
69.1122,350,70
69.1122,360,61
69.1122,370,65
69.1122,380,58
69.1122,390,36
69.1122,400,48
69.1122,410,51
69.1122,420,51
69.1122,430,52
69.1122,440,37
69.1122,450,35
69.1122,460,37
69.1122,470,42
69.1122,480,28
69.1122,490,30
69.1122,500,25
69.1122,510,20
69.1122,520,28
69.1122,530,23
69.1122,540,23
69.1122,550,16
69.1122,560,18
69.1122,570,29
69.1122,580,11
69.1122,590,24
69.1122,600,27
69.1122,610,20
69.1122,620,11
69.1122,630,12
69.1122,640,17
69.1122,650,17
69.1122,660,15
69.1122,670,7
69.1122,680,8
69.1122,690,7
69.1122,700,11
69.1122,710,6
69.1122,720,7
69.1122,730,6
69.1122,740,8
69.1122,750,5
69.1122,760,5
69.1122,770,8
69.1122,780,5
69.1122,790,6
69.1122,800,11
69.1122,810,8
69.1122,820,11
69.1122,830,9
69.1122,840,10
69.1122,850,7
69.1122,860,7
69.1122,870,9
69.1122,880,6
69.1122,890,11
69.1122,900,11
69.1122,910,8
69.1122,920,12
69.1122,930,22
69.1122,940,12
69.1122,950,8
69.1122,960,2
69.1122,970,4
69.1122,980,1
69.1122,990,2
