m_B,deltaE,nFlux_pi0,nFlux_eta
135.574,180,0,5
135.574,190,0,3
135.574,200,0,4
135.574,210,0,4
135.574,220,0,7
135.574,230,0,2
135.574,240,0,3
135.574,250,0,1
135.574,260,0,0
135.574,270,0,8
135.574,280,0,5
135.574,290,0,7
135.574,300,0,6
135.574,310,0,1
135.574,320,0,3
135.574,330,0,5
135.574,340,0,10
135.574,350,0,4
135.574,360,0,12
135.574,370,0,6
135.574,380,0,4
135.574,390,0,2
135.574,400,0,4
135.574,410,0,6
135.574,420,0,3
135.574,430,0,0
135.574,440,0,11
135.574,450,0,4
135.574,460,0,6
135.574,470,0,3
135.574,480,0,1
135.574,490,0,5
135.574,500,0,2
135.574,510,0,5
135.574,520,0,8
135.574,530,0,4
135.574,540,0,4
135.574,550,0,5
135.574,560,0,4
135.574,570,0,3
135.574,580,0,1
135.574,590,0,2
135.574,600,0,4
135.574,610,0,4
135.574,620,0,6
135.574,630,0,14
135.574,640,0,4
135.574,650,0,6
135.574,660,0,14
135.574,670,0,7
135.574,680,0,7
135.574,690,0,4
135.574,700,0,5
135.574,710,0,6
135.574,720,0,8
135.574,730,0,8
135.574,740,0,6
135.574,750,0,6
135.574,760,0,3
135.574,770,0,4
135.574,780,0,12
135.574,790,0,7
135.574,800,0,19
135.574,810,0,7
135.574,820,0,9
135.574,830,0,9
135.574,840,0,4
135.574,850,0,6
135.574,860,0,8
135.574,870,0,7
135.574,880,0,8
135.574,890,0,14
135.574,900,0,12
135.574,910,0,5
135.574,920,0,7
135.574,930,0,6
135.574,940,0,9
135.574,950,0,2
135.574,960,0,3
135.574,970,0,9
135.574,980,0,5
135.574,990,0,3
144.459,0,56,0
144.459,10,40,0
144.459,20,29,0
144.459,30,16,0
144.459,40,15,0
144.459,50,15,0
144.459,60,11,0
144.459,70,7,0
144.459,80,7,0
144.459,90,13,0
144.459,100,7,0
144.459,110,6,0
144.459,120,11,4
144.459,130,4,5
144.459,140,2,9
144.459,150,8,2
144.459,160,2,9
144.459,170,3,3
144.459,180,1,3
144.459,190,8,2
144.459,200,5,3
144.459,210,3,4
144.459,220,1,1
144.459,230,2,1
144.459,240,2,3
144.459,250,1,2
144.459,260,0,11
144.459,270,0,4
144.459,280,0,2
144.459,290,2,0
144.459,300,0,2
144.459,310,0,4
144.459,320,0,7
144.459,330,0,13
144.459,340,0,8
144.459,350,0,10
144.459,360,0,2
144.459,370,0,5
144.459,380,0,5
144.459,390,0,1
144.459,400,1,11
144.459,410,1,3
144.459,420,0,3
144.459,430,0,3
144.459,440,0,3
144.459,450,0,16
144.459,460,0,3
144.459,470,0,5
144.459,480,0,6
144.459,490,0,0
144.459,500,0,6
144.459,510,0,10
144.459,520,0,3
144.459,530,0,7
144.459,540,0,4
144.459,550,0,8
144.459,560,0,2
144.459,570,0,6
144.459,580,0,11
144.459,590,0,1
144.459,600,0,4
144.459,610,0,15
144.459,620,0,7
144.459,630,0,4
144.459,640,0,5
144.459,650,0,13
144.459,660,0,8
144.459,670,0,3
144.459,680,0,3
144.459,690,0,17
144.459,700,0,8
144.459,710,0,9
144.459,720,0,3
144.459,730,0,6
144.459,740,0,11
144.459,750,0,2
144.459,760,0,9
144.459,770,0,11
144.459,780,0,20
144.459,790,0,7
144.459,800,0,8
144.459,810,0,12
144.459,820,0,7
144.459,830,0,5
144.459,840,0,4
144.459,850,0,9
144.459,860,0,18
144.459,870,0,12
144.459,880,0,15
144.459,890,0,4
144.459,900,0,6
144.459,910,0,6
144.459,920,0,8
144.459,930,0,1
144.459,940,0,11
144.459,950,0,10
144.459,960,0,5
144.459,970,0,4
144.459,980,0,4
144.459,990,0,11
153.927,0,96,0
153.927,10,102,0
153.927,20,106,0
153.927,30,76,0
153.927,40,65,0
153.927,50,48,0
153.927,60,60,0
153.927,70,54,0
153.927,80,48,0
153.927,90,51,0
153.927,100,58,0
153.927,110,63,5
153.927,120,74,8
153.927,130,24,4
153.927,140,12,4
153.927,150,24,5
153.927,160,16,3
153.927,170,16,3
153.927,180,14,9
153.927,190,19,7
153.927,200,11,4
153.927,210,6,3
153.927,220,3,5
153.927,230,5,2
153.927,240,6,1
153.927,250,2,6
153.927,260,4,4
153.927,270,5,6
153.927,280,8,1
153.927,290,5,2
153.927,300,2,3
153.927,310,6,4
153.927,320,5,12
153.927,330,4,4
153.927,340,6,6
153.927,350,1,3
153.927,360,7,2
153.927,370,1,4
153.927,380,4,14
153.927,390,3,4
153.927,400,1,1
153.927,410,5,10
153.927,420,4,3
153.927,430,2,1
153.927,440,1,3
153.927,450,2,1
153.927,460,5,3
153.927,470,0,6
153.927,480,3,4
153.927,490,0,14
153.927,500,1,8
153.927,510,1,5
153.927,520,0,10
153.927,530,2,11
153.927,540,0,3
153.927,550,1,5
153.927,560,1,7
153.927,570,4,1
153.927,580,2,3
153.927,590,1,6
153.927,600,1,7
153.927,610,0,5
153.927,620,0,5
153.927,630,0,9
153.927,640,0,5
153.927,650,0,5
153.927,660,1,3
153.927,670,0,3
153.927,680,2,13
153.927,690,1,7
153.927,700,0,6
153.927,710,1,10
153.927,720,1,10
153.927,730,0,9
153.927,740,0,11
153.927,750,0,5
153.927,760,0,13
153.927,770,0,10
153.927,780,0,15
153.927,790,0,3
153.927,800,0,8
153.927,810,0,5
153.927,820,1,11
153.927,830,0,5
153.927,840,0,13
153.927,850,0,15
153.927,860,0,16
153.927,870,1,1
153.927,880,0,3
153.927,890,0,7
153.927,900,0,2
153.927,910,0,4
153.927,920,0,5
153.927,930,0,12
153.927,940,0,6
153.927,950,0,9
153.927,960,0,2
153.927,970,0,8
153.927,980,0,6
153.927,990,0,9
164.014,0,69,0
164.014,10,66,0
164.014,20,57,0
164.014,30,57,0
164.014,40,49,0
164.014,50,49,0
164.014,60,80,0
164.014,70,85,0
164.014,80,57,0
164.014,90,62,0
164.014,100,78,4
164.014,110,62,1
164.014,120,76,6
164.014,130,44,2
164.014,140,44,5
164.014,150,40,3
164.014,160,29,1
164.014,170,39,5
164.014,180,34,5
164.014,190,27,3
164.014,200,29,1
164.014,210,44,5
164.014,220,21,2
164.014,230,26,2
164.014,240,29,5
164.014,250,42,3
164.014,260,49,3
164.014,270,33,1
164.014,280,17,2
164.014,290,16,4
164.014,300,12,10
164.014,310,13,9
164.014,320,9,6
164.014,330,10,2
164.014,340,4,5
164.014,350,7,4
164.014,360,10,7
164.014,370,13,10
164.014,380,7,2
164.014,390,6,4
164.014,400,6,5
164.014,410,3,3
164.014,420,5,8
164.014,430,3,4
164.014,440,8,3
164.014,450,6,4
164.014,460,0,4
164.014,470,2,7
164.014,480,0,5
164.014,490,1,2
164.014,500,2,8
164.014,510,6,4
164.014,520,5,7
164.014,530,2,2
164.014,540,5,7
164.014,550,4,10
164.014,560,2,3
164.014,570,0,11
164.014,580,3,9
164.014,590,1,2
164.014,600,2,8
164.014,610,6,8
164.014,620,1,6
164.014,630,1,5
164.014,640,2,7
164.014,650,1,13
164.014,660,5,7
164.014,670,2,8
164.014,680,6,7
164.014,690,1,6
164.014,700,4,11
164.014,710,1,4
164.014,720,1,2
164.014,730,2,8
164.014,740,1,9
164.014,750,2,9
164.014,760,2,15
164.014,770,0,11
164.014,780,1,6
164.014,790,1,4
164.014,800,1,1
164.014,810,2,9
164.014,820,0,10
164.014,830,0,8
164.014,840,1,13
164.014,850,0,4
164.014,860,1,5
164.014,870,2,5
164.014,880,0,7
164.014,890,3,10
164.014,900,1,9
164.014,910,0,11
164.014,920,1,6
164.014,930,0,3
164.014,940,0,3
164.014,950,1,5
164.014,960,2,6
164.014,970,0,17
164.014,980,2,12
164.014,990,0,7
174.763,0,65,0
174.763,10,38,0
174.763,20,62,0
174.763,30,46,0
174.763,40,61,0
174.763,50,57,0
174.763,60,32,0
174.763,70,48,0
174.763,80,34,1
174.763,90,47,2
174.763,100,51,4
174.763,110,39,2
174.763,120,33,4
174.763,130,41,2
174.763,140,59,2
174.763,150,48,4
174.763,160,33,9
174.763,170,38,6
174.763,180,43,4
174.763,190,40,4
174.763,200,42,2
174.763,210,45,4
174.763,220,49,8
174.763,230,43,0
174.763,240,39,6
174.763,250,26,0
174.763,260,40,1
174.763,270,25,5
174.763,280,21,7
174.763,290,22,8
174.763,300,30,8
174.763,310,28,4
174.763,320,16,4
174.763,330,34,3
174.763,340,21,9
174.763,350,21,15
174.763,360,25,3
174.763,370,16,3
174.763,380,18,5
174.763,390,14,3
174.763,400,24,3
174.763,410,28,4
174.763,420,40,4
174.763,430,56,4
174.763,440,16,3
174.763,450,11,1
174.763,460,13,10
174.763,470,15,3
174.763,480,6,4
174.763,490,15,8
174.763,500,10,3
174.763,510,7,0
174.763,520,11,6
174.763,530,10,5
174.763,540,8,4
174.763,550,9,11
174.763,560,5,5
174.763,570,2,3
174.763,580,6,8
174.763,590,10,8
174.763,600,9,7
174.763,610,12,8
174.763,620,1,6
174.763,630,8,10
174.763,640,4,12
174.763,650,10,11
174.763,660,2,5
174.763,670,1,9
174.763,680,5,7
174.763,690,3,6
174.763,700,3,7
174.763,710,3,10
174.763,720,4,18
174.763,730,3,8
174.763,740,2,16
174.763,750,1,10
174.763,760,3,9
174.763,770,3,3
174.763,780,3,2
174.763,790,2,9
174.763,800,4,6
174.763,810,6,8
174.763,820,6,5
174.763,830,2,8
174.763,840,4,12
174.763,850,3,12
174.763,860,3,5
174.763,870,2,3
174.763,880,1,9
174.763,890,3,8
174.763,900,2,3
174.763,910,2,4
174.763,920,2,9
174.763,930,8,7
174.763,940,1,6
174.763,950,0,9
174.763,960,1,5
174.763,970,4,2
174.763,980,5,5
174.763,990,2,12
186.216,0,47,0
186.216,10,30,0
186.216,20,44,0
186.216,30,31,0
186.216,40,39,0
186.216,50,45,0
186.216,60,40,0
186.216,70,60,2
186.216,80,37,3
186.216,90,25,4
186.216,100,53,4
186.216,110,32,2
186.216,120,43,0
186.216,130,33,3
186.216,140,30,4
186.216,150,28,1
186.216,160,35,3
186.216,170,44,1
186.216,180,30,5
186.216,190,27,0
186.216,200,36,5
186.216,210,31,2
186.216,220,29,11
186.216,230,38,0
186.216,240,29,2
186.216,250,52,7
186.216,260,38,5
186.216,270,17,11
186.216,280,32,12
186.216,290,36,4
186.216,300,32,2
186.216,310,35,1
186.216,320,40,4
186.216,330,39,15
186.216,340,51,1
186.216,350,36,3
186.216,360,20,5
186.216,370,18,3
186.216,380,17,8
186.216,390,21,0
186.216,400,16,9
186.216,410,27,5
186.216,420,20,3
186.216,430,17,10
186.216,440,34,8
186.216,450,25,3
186.216,460,14,6
186.216,470,12,4
186.216,480,15,3
186.216,490,23,5
186.216,500,24,7
186.216,510,15,3
186.216,520,13,6
186.216,530,12,11
186.216,540,6,4
186.216,550,11,7
186.216,560,17,11
186.216,570,21,13
186.216,580,18,6
186.216,590,15,5
186.216,600,23,8
186.216,610,27,13
186.216,620,43,7
186.216,630,18,5
186.216,640,9,8
186.216,650,8,7
186.216,660,8,3
186.216,670,11,9
186.216,680,11,11
186.216,690,7,8
186.216,700,6,12
186.216,710,5,13
186.216,720,5,9
186.216,730,4,9
186.216,740,4,7
186.216,750,5,8
186.216,760,7,8
186.216,770,5,7
186.216,780,4,10
186.216,790,7,9
186.216,800,1,6
186.216,810,4,10
186.216,820,3,4
186.216,830,6,7
186.216,840,6,8
186.216,850,8,4
186.216,860,4,11
186.216,870,5,6
186.216,880,3,6
186.216,890,3,7
186.216,900,0,1
186.216,910,4,10
186.216,920,2,13
186.216,930,5,6
186.216,940,1,8
186.216,950,3,6
186.216,960,4,17
186.216,970,1,18
186.216,980,3,13
186.216,990,0,9
198.42,0,12,0
198.42,10,35,0
198.42,20,35,0
198.42,30,32,0
198.42,40,30,0
198.42,50,29,0
198.42,60,31,6
198.42,70,23,6
198.42,80,24,5
198.42,90,36,5
198.42,100,49,1
198.42,110,33,2
198.42,120,28,7
198.42,130,46,3
198.42,140,14,2
198.42,150,38,0
198.42,160,19,5
198.42,170,50,1
198.42,180,32,10
198.42,190,39,5
198.42,200,31,9
198.42,210,39,2
198.42,220,30,2
198.42,230,33,5
198.42,240,16,4
198.42,250,35,15
198.42,260,20,9
198.42,270,25,7
198.42,280,19,4
198.42,290,26,5
198.42,300,22,5
198.42,310,23,15
198.42,320,22,3
198.42,330,33,5
198.42,340,20,3
198.42,350,29,2
198.42,360,36,10
198.42,370,28,4
198.42,380,19,4
198.42,390,23,4
198.42,400,38,3
198.42,410,21,2
198.42,420,34,9
198.42,430,29,6
198.42,440,26,6
198.42,450,29,9
198.42,460,38,2
198.42,470,33,5
198.42,480,37,10
198.42,490,18,6
198.42,500,21,9
198.42,510,11,10
198.42,520,11,2
198.42,530,18,10
198.42,540,17,16
198.42,550,12,4
198.42,560,13,4
198.42,570,18,3
198.42,580,17,10
198.42,590,14,13
198.42,600,13,5
198.42,610,9,6
198.42,620,16,9
198.42,630,17,7
198.42,640,13,5
198.42,650,13,8
198.42,660,10,11
198.42,670,21,11
198.42,680,7,15
198.42,690,15,10
198.42,700,12,9
198.42,710,10,7
198.42,720,15,8
198.42,730,16,6
198.42,740,12,13
198.42,750,9,6
198.42,760,13,10
198.42,770,13,5
198.42,780,9,6
198.42,790,14,6
198.42,800,11,3
198.42,810,23,3
198.42,820,20,6
198.42,830,23,11
198.42,840,29,4
198.42,850,11,4
198.42,860,4,4
198.42,870,7,8
198.42,880,5,10
198.42,890,10,14
198.42,900,2,2
198.42,910,9,4
198.42,920,3,8
198.42,930,2,12
198.42,940,5,14
198.42,950,7,7
198.42,960,7,9
198.42,970,6,4
198.42,980,8,10
198.42,990,4,2
211.423,0,18,0
211.423,10,33,0
211.423,20,31,0
211.423,30,17,1
211.423,40,8,5
211.423,50,28,8
211.423,60,24,6
211.423,70,26,9
211.423,80,10,3
211.423,90,33,2
211.423,100,23,7
211.423,110,30,1
211.423,120,24,3
211.423,130,19,3
211.423,140,14,4
211.423,150,31,1
211.423,160,42,9
211.423,170,22,7
211.423,180,22,4
211.423,190,20,1
211.423,200,43,1
211.423,210,21,5
211.423,220,25,10
211.423,230,24,8
211.423,240,11,10
211.423,250,35,4
211.423,260,23,7
211.423,270,17,4
211.423,280,34,3
211.423,290,21,14
211.423,300,33,4
211.423,310,18,8
211.423,320,17,5
211.423,330,15,3
211.423,340,20,7
211.423,350,32,6
211.423,360,12,4
211.423,370,30,0
211.423,380,17,8
211.423,390,12,11
211.423,400,13,3
211.423,410,19,9
211.423,420,22,8
211.423,430,20,5
211.423,440,22,3
211.423,450,27,4
211.423,460,21,1
211.423,470,25,5
211.423,480,31,11
211.423,490,20,4
211.423,500,26,6
211.423,510,15,11
211.423,520,14,11
211.423,530,24,7
211.423,540,26,4
211.423,550,23,14
211.423,560,14,10
211.423,570,26,8
211.423,580,19,7
211.423,590,11,10
211.423,600,23,9
211.423,610,27,4
211.423,620,26,10
211.423,630,28,17
211.423,640,30,10
211.423,650,12,9
211.423,660,8,15
211.423,670,13,9
211.423,680,7,8
211.423,690,6,10
211.423,700,15,8
211.423,710,19,12
211.423,720,12,9
211.423,730,8,7
211.423,740,20,3
211.423,750,11,8
211.423,760,12,6
211.423,770,13,3
211.423,780,9,5
211.423,790,24,21
211.423,800,8,4
211.423,810,12,13
211.423,820,11,2
211.423,830,5,6
211.423,840,3,5
211.423,850,6,11
211.423,860,12,4
211.423,870,11,6
211.423,880,7,6
211.423,890,12,12
211.423,900,15,11
211.423,910,14,13
211.423,920,11,8
211.423,930,11,14
211.423,940,14,7
211.423,950,10,3
211.423,960,13,3
211.423,970,10,6
211.423,980,9,9
211.423,990,14,9
225.279,0,19,0
225.279,10,19,4
225.279,20,15,4
225.279,30,21,7
225.279,40,21,3
225.279,50,12,3
225.279,60,28,2
225.279,70,14,0
225.279,80,12,3
225.279,90,24,2
225.279,100,21,3
225.279,110,18,4
225.279,120,26,4
225.279,130,15,4
225.279,140,16,7
225.279,150,22,5
225.279,160,14,10
225.279,170,21,0
225.279,180,25,3
225.279,190,14,3
225.279,200,15,8
225.279,210,12,9
225.279,220,14,8
225.279,230,34,3
225.279,240,12,7
225.279,250,14,2
225.279,260,23,10
225.279,270,15,3
225.279,280,31,3
225.279,290,13,6
225.279,300,24,6
225.279,310,14,9
225.279,320,12,2
225.279,330,21,6
225.279,340,32,2
225.279,350,16,4
225.279,360,20,10
225.279,370,25,2
225.279,380,19,5
225.279,390,12,6
225.279,400,23,4
225.279,410,15,6
225.279,420,14,6
225.279,430,21,4
225.279,440,8,6
225.279,450,20,8
225.279,460,20,2
225.279,470,12,4
225.279,480,24,15
225.279,490,25,5
225.279,500,9,6
225.279,510,11,4
225.279,520,7,14
225.279,530,11,5
225.279,540,16,8
225.279,550,14,9
225.279,560,26,10
225.279,570,13,5
225.279,580,13,5
225.279,590,16,10
225.279,600,20,16
225.279,610,13,18
225.279,620,24,13
225.279,630,20,6
225.279,640,15,10
225.279,650,15,4
225.279,660,9,4
225.279,670,8,9
225.279,680,23,16
225.279,690,18,9
225.279,700,14,2
225.279,710,20,7
225.279,720,17,2
225.279,730,14,7
225.279,740,26,9
225.279,750,18,16
225.279,760,12,9
225.279,770,6,7
225.279,780,17,4
225.279,790,21,9
225.279,800,22,9
225.279,810,26,8
225.279,820,18,4
225.279,830,18,2
225.279,840,9,4
225.279,850,15,10
225.279,860,8,19
225.279,870,8,12
225.279,880,5,8
225.279,890,7,5
225.279,900,12,5
225.279,910,16,0
225.279,920,9,7
225.279,930,13,9
225.279,940,13,14
225.279,950,12,2
225.279,960,16,3
225.279,970,12,10
225.279,980,12,6
225.279,990,7,7
240.043,0,17,6
240.043,10,15,8
240.043,20,12,6
240.043,30,19,4
240.043,40,19,3
240.043,50,18,3
240.043,60,13,3
240.043,70,14,3
240.043,80,10,8
240.043,90,30,2
240.043,100,25,0
240.043,110,15,6
240.043,120,13,6
240.043,130,12,6
240.043,140,15,0
240.043,150,29,2
240.043,160,10,8
240.043,170,18,14
240.043,180,22,11
240.043,190,7,6
240.043,200,12,2
240.043,210,19,6
240.043,220,10,3
240.043,230,18,7
240.043,240,17,3
240.043,250,10,6
240.043,260,14,7
240.043,270,11,3
240.043,280,13,5
240.043,290,18,0
240.043,300,11,5
240.043,310,23,5
240.043,320,17,5
240.043,330,21,9
240.043,340,24,3
240.043,350,11,4
240.043,360,9,8
240.043,370,17,2
240.043,380,15,4
240.043,390,11,10
240.043,400,16,2
240.043,410,12,9
240.043,420,6,13
240.043,430,18,2
240.043,440,20,7
240.043,450,14,7
240.043,460,21,8
240.043,470,15,3
240.043,480,17,8
240.043,490,24,11
240.043,500,13,11
240.043,510,8,7
240.043,520,24,12
240.043,530,19,5
240.043,540,13,4
240.043,550,15,11
240.043,560,10,8
240.043,570,11,14
240.043,580,13,16
240.043,590,12,11
240.043,600,12,15
240.043,610,13,14
240.043,620,28,3
240.043,630,11,10
240.043,640,15,11
240.043,650,10,9
240.043,660,7,6
240.043,670,8,7
240.043,680,11,4
240.043,690,12,4
240.043,700,14,5
240.043,710,15,14
240.043,720,7,8
240.043,730,15,8
240.043,740,20,2
240.043,750,15,10
240.043,760,16,7
240.043,770,16,11
240.043,780,11,7
240.043,790,21,5
240.043,800,8,8
240.043,810,19,10
240.043,820,13,20
240.043,830,9,7
240.043,840,13,17
240.043,850,10,12
240.043,860,9,5
240.043,870,13,2
240.043,880,9,3
240.043,890,10,8
240.043,900,13,12
240.043,910,14,3
240.043,920,15,5
240.043,930,16,4
240.043,940,16,8
240.043,950,10,17
240.043,960,10,9
240.043,970,10,7
240.043,980,17,11
240.043,990,17,9
255.774,0,29,9
255.774,10,8,2
255.774,20,14,4
255.774,30,9,4
255.774,40,7,2
255.774,50,14,1
255.774,60,2,2
255.774,70,18,4
255.774,80,13,1
255.774,90,12,4
255.774,100,7,8
255.774,110,6,6
255.774,120,22,0
255.774,130,11,6
255.774,140,14,3
255.774,150,22,10
255.774,160,19,9
255.774,170,12,6
255.774,180,5,3
255.774,190,11,2
255.774,200,22,12
255.774,210,16,3
255.774,220,10,5
255.774,230,12,7
255.774,240,17,9
255.774,250,17,3
255.774,260,10,7
255.774,270,13,6
255.774,280,12,4
255.774,290,13,6
255.774,300,13,11
255.774,310,15,7
255.774,320,20,8
255.774,330,18,6
255.774,340,10,0
255.774,350,8,7
255.774,360,14,4
255.774,370,3,5
255.774,380,26,19
255.774,390,11,5
255.774,400,27,2
255.774,410,13,8
255.774,420,13,7
255.774,430,16,5
255.774,440,11,2
255.774,450,7,16
255.774,460,12,11
255.774,470,15,4
255.774,480,26,9
255.774,490,6,7
255.774,500,15,12
255.774,510,16,10
255.774,520,8,13
255.774,530,13,13
255.774,540,8,10
255.774,550,12,10
255.774,560,18,14
255.774,570,13,6
255.774,580,13,6
255.774,590,14,12
255.774,600,8,15
255.774,610,19,7
255.774,620,24,2
255.774,630,3,9
255.774,640,9,11
255.774,650,20,4
255.774,660,13,9
255.774,670,14,11
255.774,680,9,4
255.774,690,18,7
255.774,700,10,11
255.774,710,8,7
255.774,720,7,13
255.774,730,7,8
255.774,740,24,5
255.774,750,16,8
255.774,760,12,15
255.774,770,5,15
255.774,780,12,7
255.774,790,5,12
255.774,800,8,3
255.774,810,12,6
255.774,820,5,6
255.774,830,4,1
255.774,840,8,8
255.774,850,12,8
255.774,860,2,2
255.774,870,10,6
255.774,880,11,9
255.774,890,11,10
255.774,900,14,15
255.774,910,10,12
255.774,920,19,8
255.774,930,12,13
255.774,940,9,18
255.774,950,10,11
255.774,960,17,7
255.774,970,9,22
255.774,980,17,5
255.774,990,16,4
272.536,0,14,5
272.536,10,6,5
272.536,20,6,0
272.536,30,12,2
272.536,40,14,6
272.536,50,6,7
272.536,60,9,6
272.536,70,9,2
272.536,80,4,2
272.536,90,11,1
272.536,100,10,10
272.536,110,4,12
272.536,120,16,12
272.536,130,8,15
272.536,140,14,6
272.536,150,7,1
272.536,160,5,7
272.536,170,17,11
272.536,180,19,3
272.536,190,12,6
272.536,200,16,4
272.536,210,12,9
272.536,220,10,1
272.536,230,3,6
272.536,240,5,7
272.536,250,6,4
272.536,260,14,6
272.536,270,14,4
272.536,280,15,6
272.536,290,11,12
272.536,300,16,2
272.536,310,10,10
272.536,320,22,5
272.536,330,7,11
272.536,340,8,13
272.536,350,10,3
272.536,360,13,15
272.536,370,13,15
272.536,380,10,6
272.536,390,14,2
272.536,400,16,16
272.536,410,10,8
272.536,420,16,14
272.536,430,10,3
272.536,440,9,8
272.536,450,3,7
272.536,460,6,13
272.536,470,8,11
272.536,480,16,20
272.536,490,7,18
272.536,500,13,18
272.536,510,20,17
272.536,520,15,5
272.536,530,7,6
272.536,540,13,12
272.536,550,14,19
272.536,560,9,9
272.536,570,6,8
272.536,580,14,6
272.536,590,11,6
272.536,600,29,6
272.536,610,4,3
272.536,620,6,6
272.536,630,27,8
272.536,640,7,4
272.536,650,14,6
272.536,660,6,9
272.536,670,4,14
272.536,680,6,6
272.536,690,11,10
272.536,700,14,11
272.536,710,11,23
272.536,720,14,12
272.536,730,14,11
272.536,740,8,9
272.536,750,13,9
272.536,760,14,4
272.536,770,10,4
272.536,780,6,11
272.536,790,8,8
272.536,800,11,5
272.536,810,26,12
272.536,820,11,3
272.536,830,11,14
272.536,840,13,12
272.536,850,10,13
272.536,860,7,11
272.536,870,2,11
272.536,880,7,13
272.536,890,4,9
272.536,900,14,6
272.536,910,11,14
272.536,920,9,3
272.536,930,16,3
272.536,940,14,6
272.536,950,13,10
272.536,960,14,9
272.536,970,9,6
272.536,980,6,7
272.536,990,8,4
290.397,0,10,0
290.397,10,12,3
290.397,20,11,5
290.397,30,12,5
290.397,40,11,6
290.397,50,8,0
290.397,60,7,4
290.397,70,6,4
290.397,80,7,19
290.397,90,6,12
290.397,100,11,5
290.397,110,8,3
290.397,120,8,3
290.397,130,6,16
290.397,140,18,2
290.397,150,5,8
290.397,160,3,3
290.397,170,7,9
290.397,180,8,2
290.397,190,3,5
290.397,200,7,6
290.397,210,10,7
290.397,220,6,10
290.397,230,7,8
290.397,240,13,11
290.397,250,15,1
290.397,260,14,5
290.397,270,11,12
290.397,280,17,2
290.397,290,7,9
290.397,300,10,12
290.397,310,11,7
290.397,320,7,15
290.397,330,6,7
290.397,340,10,10
290.397,350,12,9
290.397,360,11,21
290.397,370,6,5
290.397,380,12,13
290.397,390,4,11
290.397,400,13,10
290.397,410,19,15
290.397,420,6,11
290.397,430,10,19
290.397,440,11,16
290.397,450,17,8
290.397,460,5,14
290.397,470,8,5
290.397,480,17,9
290.397,490,6,11
290.397,500,11,12
290.397,510,9,1
290.397,520,6,0
290.397,530,6,4
290.397,540,8,7
290.397,550,8,4
290.397,560,2,8
290.397,570,3,6
290.397,580,7,6
290.397,590,8,7
290.397,600,13,16
290.397,610,7,25
290.397,620,13,5
290.397,630,14,7
290.397,640,9,8
290.397,650,3,14
290.397,660,7,13
290.397,670,7,16
290.397,680,18,4
290.397,690,12,4
290.397,700,8,7
290.397,710,7,6
290.397,720,10,9
290.397,730,7,7
290.397,740,22,8
290.397,750,4,8
290.397,760,10,10
290.397,770,11,18
290.397,780,16,17
290.397,790,8,9
290.397,800,10,9
290.397,810,4,10
290.397,820,4,7
290.397,830,6,19
290.397,840,13,10
290.397,850,12,5
290.397,860,11,7
290.397,870,7,8
290.397,880,8,17
290.397,890,10,11
290.397,900,7,8
290.397,910,16,7
290.397,920,23,17
290.397,930,7,4
290.397,940,6,10
290.397,950,2,12
290.397,960,3,3
290.397,970,6,7
290.397,980,11,12
290.397,990,19,14
309.428,0,15,3
309.428,10,11,7
309.428,20,14,2
309.428,30,7,9
309.428,40,12,11
309.428,50,11,12
309.428,60,17,6
309.428,70,8,5
309.428,80,8,2
309.428,90,2,13
309.428,100,2,3
309.428,110,15,13
309.428,120,13,2
309.428,130,2,5
309.428,140,9,7
309.428,150,10,7
309.428,160,12,3
309.428,170,7,16
309.428,180,3,3
309.428,190,12,11
309.428,200,9,9
309.428,210,3,2
309.428,220,3,13
309.428,230,17,5
309.428,240,10,9
309.428,250,4,7
309.428,260,12,7
309.428,270,6,13
309.428,280,3,3
309.428,290,5,1
309.428,300,4,18
309.428,310,7,11
309.428,320,5,10
309.428,330,4,9
309.428,340,17,14
309.428,350,8,5
309.428,360,13,10
309.428,370,8,20
309.428,380,4,9
309.428,390,13,21
309.428,400,0,9
309.428,410,4,11
309.428,420,3,14
309.428,430,3,21
309.428,440,7,10
309.428,450,10,5
309.428,460,9,4
309.428,470,10,9
309.428,480,8,7
309.428,490,12,4
309.428,500,12,8
309.428,510,16,8
309.428,520,6,5
309.428,530,8,9
309.428,540,6,15
309.428,550,7,5
309.428,560,13,11
309.428,570,15,9
309.428,580,3,24
309.428,590,6,17
309.428,600,6,13
309.428,610,8,5
309.428,620,11,6
309.428,630,5,7
309.428,640,4,8
309.428,650,4,8
309.428,660,6,8
309.428,670,6,9
309.428,680,3,9
309.428,690,4,13
309.428,700,6,5
309.428,710,3,13
309.428,720,8,16
309.428,730,18,5
309.428,740,4,12
309.428,750,6,15
309.428,760,19,10
309.428,770,8,7
309.428,780,15,4
309.428,790,5,4
309.428,800,7,16
309.428,810,7,9
309.428,820,16,8
309.428,830,12,3
309.428,840,5,14
309.428,850,7,10
309.428,860,6,8
309.428,870,6,3
309.428,880,8,5
309.428,890,10,9
309.428,900,21,14
309.428,910,4,13
309.428,920,7,13
309.428,930,4,13
309.428,940,11,5
309.428,950,9,14
309.428,960,8,19
309.428,970,4,12
309.428,980,8,9
309.428,990,2,12
329.707,0,0,15
329.707,10,12,9
329.707,20,11,6
329.707,30,7,10
329.707,40,12,5
329.707,50,19,4
329.707,60,11,9
329.707,70,3,4
329.707,80,11,18
329.707,90,9,2
329.707,100,11,5
329.707,110,9,9
329.707,120,2,9
329.707,130,4,7
329.707,140,3,18
