m_B,deltaE,nFlux_pi0,nFlux_eta
135.574,290,0,2
135.574,300,0,3
135.574,310,0,2
135.574,320,0,4
135.574,330,0,3
135.574,340,0,3
135.574,350,0,3
135.574,360,0,5
135.574,370,0,7
135.574,380,0,4
135.574,390,0,8
135.574,400,0,2
135.574,410,0,5
135.574,420,0,1
135.574,430,0,1
135.574,440,0,1
135.574,450,0,10
135.574,460,0,5
135.574,470,0,4
135.574,480,0,4
135.574,490,0,6
135.574,500,0,9
135.574,510,0,2
135.574,520,0,9
135.574,530,0,19
135.574,540,0,6
135.574,550,0,7
135.574,560,0,3
135.574,570,0,8
135.574,580,0,15
135.574,590,0,5
135.574,600,0,8
135.574,610,0,4
135.574,620,0,5
135.574,630,0,11
135.574,640,0,12
135.574,650,0,4
135.574,660,0,0
135.574,670,0,1
135.574,680,0,6
135.574,690,0,4
135.574,700,0,8
135.574,710,0,4
135.574,720,0,7
135.574,730,0,5
135.574,740,0,3
135.574,750,0,9
135.574,760,0,6
135.574,770,0,6
135.574,780,0,0
135.574,790,0,4
135.574,800,0,2
135.574,810,0,3
135.574,820,0,13
135.574,830,0,14
135.574,840,0,7
135.574,850,0,6
135.574,860,0,5
135.574,870,0,10
135.574,880,0,9
135.574,890,0,12
135.574,900,0,6
135.574,910,0,10
135.574,920,0,9
135.574,930,0,8
135.574,940,0,13
135.574,950,0,5
135.574,960,0,5
135.574,970,0,6
135.574,980,0,9
135.574,990,0,3
144.459,0,33,0
144.459,10,34,0
144.459,20,26,0
144.459,30,27,0
144.459,40,20,0
144.459,50,11,0
144.459,60,15,0
144.459,70,10,0
144.459,80,8,0
144.459,90,3,0
144.459,100,11,0
144.459,110,8,0
144.459,120,8,2
144.459,130,7,0
144.459,140,10,3
144.459,150,22,6
144.459,160,9,2
144.459,170,7,2
144.459,180,6,1
144.459,190,0,3
144.459,200,0,3
144.459,210,0,1
144.459,220,2,2
144.459,230,2,4
144.459,240,1,2
144.459,250,1,1
144.459,260,0,9
144.459,270,0,6
144.459,280,0,3
144.459,290,0,2
144.459,300,0,4
144.459,310,0,0
144.459,320,0,4
144.459,330,0,4
144.459,340,0,3
144.459,350,0,3
144.459,360,0,4
144.459,370,0,7
144.459,380,0,4
144.459,390,0,4
144.459,400,0,6
144.459,410,0,7
144.459,420,0,2
144.459,430,0,6
144.459,440,0,6
144.459,450,0,1
144.459,460,0,6
144.459,470,0,7
144.459,480,0,9
144.459,490,0,7
144.459,500,0,2
144.459,510,0,9
144.459,520,0,11
144.459,530,0,7
144.459,540,0,7
144.459,550,0,6
144.459,560,0,4
144.459,570,0,11
144.459,580,0,8
144.459,590,0,2
144.459,600,0,14
144.459,610,0,2
144.459,620,0,15
144.459,630,0,2
144.459,640,0,7
144.459,650,0,2
144.459,660,0,11
144.459,670,0,3
144.459,680,0,7
144.459,690,0,3
144.459,700,0,5
144.459,710,0,7
144.459,720,0,7
144.459,730,0,6
144.459,740,0,9
144.459,750,0,4
144.459,760,0,1
144.459,770,0,4
144.459,780,0,2
144.459,790,0,6
144.459,800,0,7
144.459,810,0,25
144.459,820,0,7
144.459,830,0,5
144.459,840,0,7
144.459,850,0,7
144.459,860,0,12
144.459,870,0,9
144.459,880,0,6
144.459,890,0,4
144.459,900,0,6
144.459,910,0,11
144.459,920,0,9
144.459,930,0,16
144.459,940,0,5
144.459,950,0,11
144.459,960,0,7
144.459,970,0,13
144.459,980,0,6
144.459,990,0,2
153.927,0,68,0
153.927,10,41,0
153.927,20,74,0
153.927,30,76,0
153.927,40,62,0
153.927,50,68,0
153.927,60,39,0
153.927,70,57,0
153.927,80,39,0
153.927,90,39,0
153.927,100,28,0
153.927,110,53,3
153.927,120,41,2
153.927,130,24,0
153.927,140,23,4
153.927,150,17,1
153.927,160,11,3
153.927,170,12,2
153.927,180,13,8
153.927,190,13,6
153.927,200,8,2
153.927,210,9,1
153.927,220,6,2
153.927,230,7,2
153.927,240,5,5
153.927,250,3,3
153.927,260,8,6
153.927,270,6,4
153.927,280,3,4
153.927,290,3,4
153.927,300,6,1
153.927,310,2,9
153.927,320,2,4
153.927,330,3,2
153.927,340,3,5
153.927,350,3,3
153.927,360,1,5
153.927,370,7,4
153.927,380,2,7
153.927,390,4,4
153.927,400,8,0
153.927,410,6,0
153.927,420,12,10
153.927,430,2,3
153.927,440,15,2
153.927,450,5,7
153.927,460,23,11
153.927,470,10,6
153.927,480,3,4
153.927,490,2,14
153.927,500,3,11
153.927,510,2,11
153.927,520,2,5
153.927,530,0,4
153.927,540,0,4
153.927,550,0,16
153.927,560,1,5
153.927,570,0,4
153.927,580,1,2
153.927,590,2,7
153.927,600,1,9
153.927,610,0,7
153.927,620,0,5
153.927,630,0,2
153.927,640,0,7
153.927,650,0,1
153.927,660,0,6
153.927,670,0,7
153.927,680,0,1
153.927,690,0,7
153.927,700,0,4
153.927,710,1,3
153.927,720,0,11
153.927,730,0,1
153.927,740,0,3
153.927,750,0,7
153.927,760,0,5
153.927,770,0,4
153.927,780,0,3
153.927,790,0,19
153.927,800,0,6
153.927,810,0,9
153.927,820,0,6
153.927,830,0,9
153.927,840,0,14
153.927,850,0,15
153.927,860,0,12
153.927,870,0,7
153.927,880,0,14
153.927,890,0,4
153.927,900,1,6
153.927,910,0,7
153.927,920,0,7
153.927,930,0,8
153.927,940,0,11
153.927,950,0,12
153.927,960,0,7
153.927,970,0,4
153.927,980,0,3
153.927,990,0,6
164.014,0,79,0
164.014,10,73,0
164.014,20,71,0
164.014,30,77,0
164.014,40,45,0
164.014,50,51,0
164.014,60,63,0
164.014,70,59,0
164.014,80,44,0
164.014,90,31,0
164.014,100,45,2
164.014,110,52,2
164.014,120,42,4
164.014,130,44,4
164.014,140,39,3
164.014,150,39,2
164.014,160,46,6
164.014,170,24,4
164.014,180,26,2
164.014,190,37,2
164.014,200,33,3
164.014,210,20,3
164.014,220,18,2
164.014,230,19,2
164.014,240,21,2
164.014,250,19,3
164.014,260,32,2
164.014,270,15,2
164.014,280,11,4
164.014,290,14,5
164.014,300,13,3
164.014,310,8,0
164.014,320,8,4
164.014,330,10,6
164.014,340,5,6
164.014,350,10,1
164.014,360,11,9
164.014,370,5,4
164.014,380,6,6
164.014,390,6,1
164.014,400,4,11
164.014,410,4,5
164.014,420,4,5
164.014,430,5,2
164.014,440,8,5
164.014,450,3,12
164.014,460,6,6
164.014,470,5,8
164.014,480,6,10
164.014,490,8,17
164.014,500,4,6
164.014,510,5,2
164.014,520,0,10
164.014,530,2,9
164.014,540,2,4
164.014,550,2,8
164.014,560,4,1
164.014,570,1,4
164.014,580,1,10
164.014,590,3,6
164.014,600,0,6
164.014,610,4,1
164.014,620,5,8
164.014,630,2,3
164.014,640,3,4
164.014,650,0,2
164.014,660,1,3
164.014,670,3,8
164.014,680,1,3
164.014,690,1,5
164.014,700,1,12
164.014,710,2,3
164.014,720,2,3
164.014,730,1,8
164.014,740,2,4
164.014,750,0,1
164.014,760,3,5
164.014,770,4,22
164.014,780,2,9
164.014,790,4,8
164.014,800,4,6
164.014,810,14,14
164.014,820,8,3
164.014,830,0,13
164.014,840,1,5
164.014,850,3,7
164.014,860,1,12
164.014,870,0,3
164.014,880,2,17
164.014,890,0,4
164.014,900,1,7
164.014,910,0,11
164.014,920,0,8
164.014,930,0,3
164.014,940,0,9
164.014,950,0,4
164.014,960,0,10
164.014,970,0,11
164.014,980,0,3
164.014,990,0,6
174.763,0,38,0
174.763,10,43,0
174.763,20,57,0
174.763,30,46,0
174.763,40,65,0
174.763,50,30,0
174.763,60,50,0
174.763,70,48,0
174.763,80,54,1
174.763,90,51,1
174.763,100,64,2
174.763,110,49,5
174.763,120,47,0
174.763,130,19,4
174.763,140,55,2
174.763,150,50,2
174.763,160,49,5
174.763,170,30,2
174.763,180,33,3
174.763,190,19,5
174.763,200,26,5
174.763,210,43,3
174.763,220,43,1
174.763,230,21,2
174.763,240,33,4
174.763,250,30,3
174.763,260,19,6
174.763,270,32,7
174.763,280,41,2
174.763,290,22,6
174.763,300,17,1
174.763,310,23,7
174.763,320,20,6
174.763,330,38,5
174.763,340,27,8
174.763,350,13,7
174.763,360,21,4
174.763,370,16,1
174.763,380,13,9
174.763,390,13,7
174.763,400,17,2
174.763,410,8,10
174.763,420,23,6
174.763,430,23,8
174.763,440,7,5
174.763,450,8,6
174.763,460,9,4
174.763,470,6,12
174.763,480,5,5
174.763,490,6,5
174.763,500,5,6
174.763,510,9,14
174.763,520,4,5
174.763,530,4,11
174.763,540,4,4
174.763,550,6,4
174.763,560,4,5
174.763,570,8,11
174.763,580,2,2
174.763,590,4,4
174.763,600,4,4
174.763,610,6,1
174.763,620,8,5
174.763,630,2,8
174.763,640,8,5
174.763,650,6,6
174.763,660,4,6
174.763,670,4,3
174.763,680,2,6
174.763,690,2,5
174.763,700,2,3
174.763,710,5,7
174.763,720,1,7
174.763,730,6,4
174.763,740,5,10
174.763,750,2,12
174.763,760,4,3
174.763,770,4,11
174.763,780,1,2
174.763,790,1,16
174.763,800,1,8
174.763,810,3,12
174.763,820,0,8
174.763,830,3,10
174.763,840,3,10
174.763,850,4,7
174.763,860,2,10
174.763,870,5,6
174.763,880,3,4
174.763,890,1,9
174.763,900,1,7
174.763,910,1,3
174.763,920,4,4
174.763,930,6,8
174.763,940,3,11
174.763,950,2,4
174.763,960,5,7
174.763,970,0,7
174.763,980,0,4
174.763,990,3,16
186.216,0,29,0
186.216,10,56,0
186.216,20,45,0
186.216,30,38,0
186.216,40,37,0
186.216,50,33,0
186.216,60,41,1
186.216,70,45,1
186.216,80,38,2
186.216,90,53,5
186.216,100,44,1
186.216,110,31,3
186.216,120,48,6
186.216,130,34,3
186.216,140,41,11
186.216,150,29,0
186.216,160,45,2
186.216,170,43,4
186.216,180,35,3
186.216,190,38,5
186.216,200,23,6
186.216,210,32,5
186.216,220,16,3
186.216,230,42,2
186.216,240,33,5
186.216,250,36,2
186.216,260,38,4
186.216,270,19,2
186.216,280,23,4
186.216,290,22,4
186.216,300,14,3
186.216,310,13,4
186.216,320,21,1
186.216,330,31,3
186.216,340,35,2
186.216,350,33,1
186.216,360,21,8
186.216,370,21,7
186.216,380,24,5
186.216,390,21,3
186.216,400,26,8
186.216,410,35,14
186.216,420,25,7
186.216,430,15,14
186.216,440,15,11
186.216,450,23,10
186.216,460,19,2
186.216,470,18,4
186.216,480,11,6
186.216,490,21,11
186.216,500,12,11
186.216,510,7,7
186.216,520,12,4
186.216,530,11,1
186.216,540,12,10
186.216,550,12,1
186.216,560,11,5
186.216,570,14,0
186.216,580,6,6
186.216,590,10,2
186.216,600,7,7
186.216,610,13,4
186.216,620,18,7
186.216,630,16,7
186.216,640,5,2
186.216,650,7,6
186.216,660,5,1
186.216,670,6,4
186.216,680,7,2
186.216,690,5,0
186.216,700,6,7
186.216,710,3,5
186.216,720,6,21
186.216,730,5,5
186.216,740,7,9
186.216,750,5,6
186.216,760,4,11
186.216,770,5,6
186.216,780,2,13
186.216,790,4,15
186.216,800,5,6
186.216,810,4,12
186.216,820,4,10
186.216,830,2,8
186.216,840,4,3
186.216,850,3,5
186.216,860,6,12
186.216,870,2,11
186.216,880,1,4
186.216,890,2,1
186.216,900,6,8
186.216,910,4,5
186.216,920,0,3
186.216,930,3,4
186.216,940,1,8
186.216,950,4,6
186.216,960,4,13
186.216,970,3,19
186.216,980,2,5
186.216,990,1,5
198.42,0,34,0
198.42,10,32,0
198.42,20,28,0
198.42,30,40,0
198.42,40,22,0
198.42,50,27,2
198.42,60,53,1
198.42,70,34,2
198.42,80,12,3
198.42,90,28,2
198.42,100,23,1
198.42,110,26,7
198.42,120,26,7
198.42,130,21,2
198.42,140,22,2
198.42,150,28,2
198.42,160,46,5
198.42,170,36,4
198.42,180,27,4
198.42,190,30,3
198.42,200,35,2
198.42,210,17,6
198.42,220,31,2
198.42,230,32,2
198.42,240,37,3
198.42,250,24,6
198.42,260,46,1
198.42,270,26,7
198.42,280,35,5
198.42,290,30,3
198.42,300,25,3
198.42,310,14,8
198.42,320,12,7
198.42,330,31,2
198.42,340,31,6
198.42,350,24,6
198.42,360,26,5
198.42,370,26,5
198.42,380,13,7
198.42,390,18,10
198.42,400,20,5
198.42,410,19,4
198.42,420,11,12
198.42,430,14,6
198.42,440,17,9
198.42,450,27,11
198.42,460,18,4
198.42,470,20,7
198.42,480,19,8
198.42,490,13,2
198.42,500,15,6
198.42,510,14,10
198.42,520,15,13
198.42,530,9,3
198.42,540,10,2
198.42,550,13,11
198.42,560,19,3
198.42,570,25,3
198.42,580,23,6
198.42,590,13,7
198.42,600,13,5
198.42,610,11,4
198.42,620,15,4
198.42,630,11,6
198.42,640,12,4
198.42,650,7,2
198.42,660,13,1
198.42,670,33,6
198.42,680,7,4
198.42,690,9,20
198.42,700,17,6
198.42,710,6,8
198.42,720,10,6
198.42,730,14,11
198.42,740,8,14
198.42,750,13,14
198.42,760,10,7
198.42,770,8,8
198.42,780,9,8
198.42,790,10,10
198.42,800,15,17
198.42,810,8,8
198.42,820,15,8
198.42,830,16,14
198.42,840,20,12
198.42,850,7,4
198.42,860,4,5
198.42,870,7,7
198.42,880,8,10
198.42,890,3,7
198.42,900,5,8
198.42,910,4,10
198.42,920,11,13
198.42,930,4,16
198.42,940,5,5
198.42,950,3,4
198.42,960,3,4
198.42,970,5,4
198.42,980,2,15
198.42,990,8,12
211.423,0,25,0
211.423,10,25,0
211.423,20,30,0
211.423,30,24,1
211.423,40,22,2
211.423,50,30,0
211.423,60,21,7
211.423,70,27,3
211.423,80,42,4
211.423,90,13,2
211.423,100,32,10
211.423,110,37,4
211.423,120,26,1
211.423,130,24,3
211.423,140,13,4
211.423,150,20,3
211.423,160,14,4
211.423,170,28,2
211.423,180,13,4
211.423,190,21,8
211.423,200,26,4
211.423,210,21,3
211.423,220,28,6
211.423,230,40,8
211.423,240,25,3
211.423,250,29,7
211.423,260,15,6
211.423,270,9,4
211.423,280,25,7
211.423,290,27,6
211.423,300,15,2
211.423,310,21,2
211.423,320,35,15
211.423,330,24,3
211.423,340,43,9
211.423,350,23,3
211.423,360,33,14
211.423,370,21,10
211.423,380,40,8
211.423,390,16,8
211.423,400,24,16
211.423,410,16,10
211.423,420,21,5
211.423,430,12,11
211.423,440,14,15
211.423,450,26,10
211.423,460,24,6
211.423,470,28,9
211.423,480,31,4
211.423,490,20,7
211.423,500,9,2
211.423,510,18,1
211.423,520,9,1
211.423,530,18,7
211.423,540,14,3
211.423,550,11,1
211.423,560,12,5
211.423,570,14,11
211.423,580,6,6
211.423,590,9,9
211.423,600,15,10
211.423,610,19,1
211.423,620,26,9
211.423,630,21,4
211.423,640,15,6
211.423,650,8,10
211.423,660,12,35
211.423,670,16,6
211.423,680,10,12
211.423,690,12,7
211.423,700,16,6
211.423,710,12,23
211.423,720,5,13
211.423,730,8,12
211.423,740,22,13
211.423,750,9,5
211.423,760,14,6
211.423,770,17,8
211.423,780,15,9
211.423,790,10,10
211.423,800,7,10
211.423,810,11,12
211.423,820,11,4
211.423,830,8,4
211.423,840,11,5
211.423,850,5,4
211.423,860,14,7
211.423,870,17,12
211.423,880,17,3
211.423,890,3,2
211.423,900,7,18
211.423,910,7,3
211.423,920,12,1
211.423,930,7,1
211.423,940,7,2
211.423,950,8,15
211.423,960,5,8
211.423,970,3,16
211.423,980,12,12
211.423,990,10,15
225.279,0,18,0
225.279,10,14,0
225.279,20,26,2
225.279,30,16,0
225.279,40,20,7
225.279,50,17,1
225.279,60,25,2
225.279,70,20,3
225.279,80,15,9
225.279,90,15,2
225.279,100,36,6
225.279,110,16,3
225.279,120,16,3
225.279,130,31,2
225.279,140,13,8
225.279,150,19,7
225.279,160,25,3
225.279,170,26,1
225.279,180,26,1
225.279,190,27,5
225.279,200,13,2
225.279,210,15,1
225.279,220,13,8
225.279,230,7,6
225.279,240,22,7
225.279,250,8,4
225.279,260,10,5
225.279,270,14,6
225.279,280,25,3
225.279,290,16,6
225.279,300,19,6
225.279,310,27,8
225.279,320,25,6
225.279,330,36,5
225.279,340,19,3
225.279,350,20,4
225.279,360,12,10
225.279,370,9,9
225.279,380,28,10
225.279,390,15,7
225.279,400,13,4
225.279,410,13,17
225.279,420,28,3
225.279,430,24,5
225.279,440,18,4
225.279,450,28,4
225.279,460,20,8
225.279,470,18,2
225.279,480,21,7
225.279,490,12,5
225.279,500,17,5
225.279,510,17,6
225.279,520,15,3
225.279,530,10,7
225.279,540,17,7
225.279,550,11,3
225.279,560,11,11
225.279,570,8,8
225.279,580,10,3
225.279,590,24,10
225.279,600,23,4
225.279,610,21,3
225.279,620,11,12
225.279,630,19,17
225.279,640,12,6
225.279,650,19,6
225.279,660,9,6
225.279,670,10,16
225.279,680,13,17
225.279,690,13,9
225.279,700,12,6
225.279,710,7,16
225.279,720,10,9
225.279,730,9,13
225.279,740,4,3
225.279,750,12,7
225.279,760,12,9
225.279,770,18,7
225.279,780,17,4
225.279,790,14,5
225.279,800,8,17
225.279,810,14,3
225.279,820,12,5
225.279,830,5,8
225.279,840,11,9
225.279,850,12,11
225.279,860,10,13
225.279,870,8,11
225.279,880,17,6
225.279,890,9,9
225.279,900,12,7
225.279,910,12,11
225.279,920,7,6
225.279,930,9,13
225.279,940,6,3
225.279,950,8,9
225.279,960,15,14
225.279,970,17,7
225.279,980,9,6
225.279,990,12,11
240.043,0,10,0
240.043,10,9,1
240.043,20,11,1
240.043,30,6,2
240.043,40,13,6
240.043,50,14,4
240.043,60,23,7
240.043,70,8,5
240.043,80,14,1
240.043,90,23,5
240.043,100,12,4
240.043,110,11,9
240.043,120,18,6
240.043,130,19,3
240.043,140,13,6
240.043,150,16,5
240.043,160,19,2
240.043,170,12,6
240.043,180,13,6
240.043,190,16,4
240.043,200,21,8
240.043,210,16,4
240.043,220,17,2
240.043,230,30,6
240.043,240,19,6
240.043,250,20,1
240.043,260,16,10
240.043,270,19,7
240.043,280,5,6
240.043,290,10,6
240.043,300,9,9
240.043,310,5,15
240.043,320,13,2
240.043,330,11,12
240.043,340,17,11
240.043,350,15,2
240.043,360,12,9
240.043,370,17,6
240.043,380,22,12
240.043,390,10,10
240.043,400,12,3
240.043,410,24,11
240.043,420,27,13
240.043,430,30,4
240.043,440,12,6
240.043,450,12,1
240.043,460,15,6
240.043,470,12,4
240.043,480,11,8
240.043,490,24,4
240.043,500,17,7
240.043,510,15,1
240.043,520,7,4
240.043,530,12,11
240.043,540,29,2
240.043,550,18,6
240.043,560,15,2
240.043,570,13,7
240.043,580,17,6
240.043,590,12,24
240.043,600,15,9
240.043,610,24,5
240.043,620,16,7
240.043,630,12,13
240.043,640,19,24
240.043,650,15,14
240.043,660,9,5
240.043,670,12,8
240.043,680,8,4
240.043,690,11,19
240.043,700,8,7
240.043,710,14,9
240.043,720,6,8
240.043,730,16,11
240.043,740,24,1
240.043,750,17,8
240.043,760,13,8
240.043,770,20,6
240.043,780,13,11
240.043,790,22,9
240.043,800,11,4
240.043,810,10,25
240.043,820,16,12
240.043,830,15,6
240.043,840,8,7
240.043,850,8,6
240.043,860,8,11
240.043,870,6,13
240.043,880,10,11
240.043,890,8,5
240.043,900,4,11
240.043,910,10,14
240.043,920,8,11
240.043,930,8,12
240.043,940,8,15
240.043,950,9,7
240.043,960,6,6
240.043,970,10,14
240.043,980,6,5
240.043,990,11,2
255.774,0,10,3
255.774,10,7,2
255.774,20,10,1
255.774,30,5,7
255.774,40,13,7
255.774,50,8,4
255.774,60,12,2
255.774,70,14,7
255.774,80,12,2
255.774,90,10,12
255.774,100,15,2
255.774,110,9,4
255.774,120,9,5
255.774,130,19,2
255.774,140,18,7
255.774,150,15,5
255.774,160,13,2
255.774,170,20,8
255.774,180,17,4
255.774,190,10,3
255.774,200,8,9
255.774,210,16,4
255.774,220,9,2
255.774,230,12,14
255.774,240,7,6
255.774,250,11,9
255.774,260,18,3
255.774,270,9,11
255.774,280,10,8
255.774,290,13,10
255.774,300,15,15
255.774,310,27,10
255.774,320,16,2
255.774,330,16,8
255.774,340,9,11
255.774,350,7,6
255.774,360,5,9
255.774,370,6,5
255.774,380,17,10
255.774,390,14,12
255.774,400,15,3
255.774,410,1,0
255.774,420,18,5
255.774,430,7,3
255.774,440,17,8
255.774,450,8,3
255.774,460,10,15
255.774,470,11,6
255.774,480,26,11
255.774,490,10,12
255.774,500,8,2
255.774,510,5,2
255.774,520,15,7
255.774,530,24,5
255.774,540,24,12
255.774,550,15,14
255.774,560,18,7
255.774,570,10,11
255.774,580,8,7
255.774,590,6,14
255.774,600,14,19
255.774,610,19,8
255.774,620,27,13
255.774,630,12,7
255.774,640,10,9
255.774,650,10,5
255.774,660,5,15
255.774,670,13,13
255.774,680,27,9
255.774,690,15,4
255.774,700,8,5
255.774,710,16,18
255.774,720,24,12
255.774,730,13,15
255.774,740,20,5
255.774,750,10,3
255.774,760,14,22
255.774,770,18,13
255.774,780,8,6
255.774,790,19,5
255.774,800,17,9
255.774,810,7,13
255.774,820,6,12
255.774,830,9,12
255.774,840,5,9
255.774,850,6,13
255.774,860,5,19
255.774,870,8,11
255.774,880,10,8
255.774,890,4,14
255.774,900,7,5
255.774,910,5,14
255.774,920,11,3
255.774,930,12,7
255.774,940,18,8
255.774,950,7,2
255.774,960,13,14
255.774,970,11,14
255.774,980,16,4
255.774,990,10,11
272.536,0,10,6
272.536,10,9,4
272.536,20,17,1
272.536,30,12,7
272.536,40,4,1
272.536,50,10,3
272.536,60,7,9
272.536,70,5,5
272.536,80,7,5
272.536,90,12,4
272.536,100,9,2
272.536,110,6,4
272.536,120,8,8
272.536,130,7,0
272.536,140,7,8
272.536,150,16,9
272.536,160,9,1
272.536,170,7,9
272.536,180,10,3
272.536,190,12,4
272.536,200,15,13
272.536,210,13,3
272.536,220,5,4
272.536,230,14,8
272.536,240,12,9
272.536,250,10,9
272.536,260,9,7
272.536,270,12,9
272.536,280,18,7
272.536,290,13,9
272.536,300,12,9
272.536,310,12,11
272.536,320,6,6
272.536,330,21,16
272.536,340,10,7
272.536,350,9,8
272.536,360,15,6
272.536,370,12,0
272.536,380,8,8
272.536,390,21,5
272.536,400,17,3
272.536,410,12,8
272.536,420,16,7
272.536,430,16,6
272.536,440,11,12
272.536,450,9,5
272.536,460,6,5
272.536,470,7,7
272.536,480,8,7
272.536,490,6,4
272.536,500,5,19
272.536,510,7,13
272.536,520,14,7
272.536,530,17,9
272.536,540,5,16
272.536,550,8,19
272.536,560,4,11
272.536,570,11,12
272.536,580,6,6
272.536,590,12,16
272.536,600,16,13
272.536,610,17,11
272.536,620,4,13
272.536,630,9,17
272.536,640,10,1
272.536,650,5,6
272.536,660,18,12
272.536,670,16,5
272.536,680,20,9
272.536,690,13,4
272.536,700,14,9
272.536,710,11,21
272.536,720,2,5
272.536,730,10,7
272.536,740,11,5
272.536,750,7,8
272.536,760,11,12
272.536,770,17,12
272.536,780,12,8
272.536,790,5,24
272.536,800,9,10
272.536,810,6,10
272.536,820,10,10
272.536,830,6,15
272.536,840,23,12
272.536,850,23,12
272.536,860,5,6
272.536,870,10,4
272.536,880,14,4
272.536,890,17,5
272.536,900,17,16
272.536,910,14,7
272.536,920,11,8
272.536,930,15,9
272.536,940,10,8
272.536,950,7,7
272.536,960,10,10
272.536,970,11,10
272.536,980,18,6
272.536,990,8,4
290.397,0,11,2
290.397,10,10,3
290.397,20,10,7
290.397,30,9,6
290.397,40,8,2
290.397,50,15,3
290.397,60,9,2
290.397,70,9,8
290.397,80,11,7
290.397,90,2,5
290.397,100,7,4
290.397,110,11,7
290.397,120,7,7
290.397,130,7,11
290.397,140,7,4
290.397,150,8,2
290.397,160,0,10
290.397,170,6,5
290.397,180,7,5
290.397,190,6,17
290.397,200,8,13
290.397,210,12,9
290.397,220,9,14
290.397,230,5,6
290.397,240,8,3
290.397,250,8,9
290.397,260,11,7
290.397,270,9,9
290.397,280,11,6
290.397,290,9,12
290.397,300,10,17
290.397,310,8,3
290.397,320,14,7
290.397,330,3,4
290.397,340,5,2
290.397,350,5,4
290.397,360,8,1
290.397,370,15,8
290.397,380,6,6
290.397,390,10,13
290.397,400,3,4
290.397,410,5,5
290.397,420,10,4
290.397,430,9,7
290.397,440,13,11
290.397,450,8,16
290.397,460,13,14
290.397,470,8,7
290.397,480,9,7
290.397,490,18,12
290.397,500,9,16
290.397,510,10,7
290.397,520,16,8
290.397,530,13,12
290.397,540,13,13
290.397,550,7,6
290.397,560,6,5
290.397,570,8,14
290.397,580,7,3
290.397,590,5,5
290.397,600,7,10
290.397,610,7,7
290.397,620,5,13
290.397,630,8,7
290.397,640,5,12
290.397,650,12,8
290.397,660,8,6
290.397,670,4,8
290.397,680,5,4
290.397,690,9,4
290.397,700,9,6
290.397,710,4,13
290.397,720,3,8
290.397,730,14,23
290.397,740,17,21
290.397,750,10,13
290.397,760,4,16
290.397,770,4,10
290.397,780,6,15
290.397,790,17,14
290.397,800,9,2
290.397,810,12,4
290.397,820,15,6
290.397,830,25,18
290.397,840,7,21
290.397,850,8,7
290.397,860,14,8
290.397,870,10,9
290.397,880,7,10
290.397,890,5,12
290.397,900,9,9
290.397,910,8,9
290.397,920,13,9
290.397,930,8,6
290.397,940,12,6
290.397,950,10,6
290.397,960,9,8
290.397,970,8,5
290.397,980,5,9
290.397,990,4,9
309.428,0,10,2
309.428,10,13,6
309.428,20,4,5
309.428,30,4,5
309.428,40,6,11
309.428,50,6,2
309.428,60,9,12
309.428,70,5,4
309.428,80,5,4
309.428,90,11,8
309.428,100,3,7
309.428,110,7,10
309.428,120,4,12
309.428,130,9,3
309.428,140,8,6
309.428,150,6,17
309.428,160,9,5
309.428,170,6,13
309.428,180,10,11
309.428,190,1,4
309.428,200,10,7
309.428,210,10,8
309.428,220,4,5
309.428,230,7,3
309.428,240,6,10
309.428,250,5,18
309.428,260,8,3
309.428,270,7,4
309.428,280,10,4
309.428,290,5,4
309.428,300,3,6
309.428,310,13,16
309.428,320,12,6
309.428,330,5,7
309.428,340,7,13
309.428,350,5,1
309.428,360,10,10
309.428,370,12,4
309.428,380,6,6
309.428,390,11,25
309.428,400,8,2
309.428,410,9,17
309.428,420,4,14
309.428,430,12,21
309.428,440,5,13
309.428,450,8,13
309.428,460,12,14
309.428,470,13,9
309.428,480,6,7
309.428,490,5,14
309.428,500,3,18
309.428,510,6,12
309.428,520,12,2
309.428,530,12,11
309.428,540,4,9
309.428,550,6,11
309.428,560,4,10
309.428,570,6,6
309.428,580,9,26
309.428,590,8,10
309.428,600,10,7
309.428,610,10,6
309.428,620,8,10
309.428,630,11,10
309.428,640,19,13
309.428,650,11,5
309.428,660,9,16
309.428,670,4,18
309.428,680,5,21
309.428,690,9,10
309.428,700,9,14
309.428,710,2,20
309.428,720,11,4
309.428,730,9,12
309.428,740,3,4
309.428,750,4,17
309.428,760,5,21
309.428,770,4,9
309.428,780,3,7
309.428,790,5,13
309.428,800,19,13
309.428,810,2,12
309.428,820,6,6
309.428,830,6,9
309.428,840,4,13
309.428,850,4,4
309.428,860,4,4
309.428,870,2,7
309.428,880,6,7
309.428,890,13,11
309.428,900,23,14
309.428,910,3,8
309.428,920,5,11
309.428,930,9,9
309.428,940,10,14
309.428,950,10,13
309.428,960,14,8
309.428,970,7,4
309.428,980,12,12
309.428,990,7,10
329.707,0,0,6
329.707,10,9,8
329.707,20,9,7
329.707,30,8,12
329.707,40,8,7
329.707,50,4,7
329.707,60,8,3
329.707,70,8,13
329.707,80,7,5
329.707,90,6,5
329.707,100,5,18
329.707,110,5,10
329.707,120,5,13
329.707,130,7,11
329.707,140,10,8
329.707,150,7,12
329.707,160,6,14
329.707,170,4,12
329.707,180,5,7
329.707,190,6,11
329.707,200,7,7
329.707,210,8,3
329.707,220,5,10
329.707,230,4,5
329.707,240,6,5
329.707,250,6,3
